FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad,HE_TCP_X_m,HE_TCP_Y_m,HE_TCP_Z_m,HE_TCP_RX_rad,HE_TCP_RY_rad,HE_TCP_RZ_rad
489,1769589277826,5.433395,-0.446762,0.196943,0.257129,0.667273,0.125938,-0.113036,0.725334,1.471956,0.27781,-0.249349,-0.446762,0.196943,0.257129,1.430344,-2.664973,-0.273054,-0.447758,0.190022,0.267813,1.646642,-2.606607,-0.106055
490,1769589277837,5.444506,-0.446247,0.198085,0.257089,0.667514,0.124641,-0.112045,0.72549,1.4724,0.274932,-0.247148,-0.446247,0.198085,0.257089,1.427101,-2.667049,-0.273185,-0.44708,0.191573,0.26774,1.642584,-2.609597,-0.106712
491,1769589277848,5.455617,-0.445749,0.1992,0.257108,0.667619,0.123277,-0.110966,0.725793,1.47246,0.271892,-0.24474,-0.445749,0.1992,0.257108,1.423817,-2.668996,-0.273453,-0.446417,0.193102,0.267666,1.638097,-2.612612,-0.107745
492,1769589277859,5.466728,-0.444743,0.201423,0.257128,0.66785,0.121844,-0.109937,0.725978,1.472865,0.268714,-0.242454,-0.444743,0.201423,0.257128,1.417345,-2.672901,-0.273926,-0.445689,0.194616,0.267709,1.633758,-2.615865,-0.108673
493,1769589277870,5.47784,-0.444245,0.202543,0.257137,0.668087,0.120814,-0.108747,0.726112,1.473313,0.266428,-0.239816,-0.444245,0.202543,0.257137,1.414071,-2.674842,-0.274184,-0.445152,0.195945,0.267527,1.629476,-2.618304,-0.10829
494,1769589277881,5.488951,-0.443219,0.204782,0.257156,0.668206,0.119229,-0.107764,0.72641,1.473407,0.262903,-0.237623,-0.443219,0.204782,0.257156,1.407474,-2.678736,-0.274661,-0.444431,0.197549,0.267544,1.624983,-2.621757,-0.109975
495,1769589277893,5.500062,-0.44269,0.205904,0.257121,0.668643,0.118483,-0.105886,0.726406,1.474374,0.261258,-0.23348,-0.44269,0.205904,0.257121,1.404243,-2.680735,-0.274767,-0.443929,0.198847,0.26759,1.619346,-2.62383,-0.107033
496,1769589277904,5.511173,-0.442157,0.207044,0.257124,0.668902,0.117014,-0.104721,0.726575,1.474848,0.258001,-0.230897,-0.442157,0.207044,0.257124,1.400851,-2.682769,-0.275035,-0.443242,0.200278,0.267591,1.614608,-2.627165,-0.107684
497,1769589277915,5.522285,-0.441126,0.209242,0.257151,0.669031,0.115592,-0.103938,0.726797,1.475007,0.254845,-0.229152,-0.441126,0.209242,0.257151,1.394374,-2.686559,-0.275536,-0.442397,0.202147,0.267802,1.610852,-2.630258,-0.109293
498,1769589277926,5.533396,-0.440611,0.210311,0.257136,0.669043,0.114413,-0.103035,0.7271,1.474864,0.252216,-0.227133,-0.440611,0.210311,0.257136,1.391204,-2.688465,-0.275703,-0.44155,0.203798,0.267838,1.606977,-2.632752,-0.110413
499,1769589277937,5.544507,-0.440102,0.211372,0.257128,0.669203,0.113014,-0.102101,0.727304,1.4751,0.249113,-0.225057,-0.440102,0.211372,0.257128,1.388027,-2.690329,-0.275838,-0.440774,0.205315,0.267946,1.602861,-2.635825,-0.111579
500,1769589277948,5.555618,-0.439086,0.213466,0.257155,0.669353,0.111895,-0.100943,0.7275,1.475321,0.246627,-0.222488,-0.439086,0.213466,0.257155,1.381793,-2.693975,-0.276364,-0.440193,0.206487,0.267812,1.598478,-2.638325,-0.111674
501,1769589277959,5.566729,-0.43858,0.214507,0.257125,0.669747,0.111177,-0.099235,0.727483,1.476199,0.245047,-0.218725,-0.43858,0.214507,0.257125,1.378754,-2.695799,-0.276455,-0.439603,0.207492,0.267783,1.593299,-2.640242,-0.10909
502,1769589277970,5.577841,-0.437629,0.216479,0.257134,0.669846,0.109893,-0.098504,0.727686,1.476303,0.242198,-0.217098,-0.437629,0.216479,0.257134,1.372832,-2.699179,-0.27689,-0.438933,0.208949,0.267611,1.589818,-2.642998,-0.11051
503,1769589277981,5.588952,-0.437125,0.217446,0.257115,0.669991,0.108673,-0.09758,0.727861,1.476524,0.239493,-0.215045,-0.437125,0.217446,0.257115,1.369848,-2.700951,-0.276998,-0.438299,0.210063,0.267605,1.58593,-2.645669,-0.111281
504,1769589277993,5.600063,-0.436669,0.218375,0.25711,0.670097,0.107498,-0.096708,0.728054,1.476647,0.236887,-0.213108,-0.436669,0.218375,0.25711,1.367088,-2.702524,-0.277143,-0.437487,0.211817,0.267861,1.582206,-2.648206,-0.112145
505,1769589278004,5.611175,-0.435793,0.220122,0.257111,0.67024,0.106464,-0.096028,0.728164,1.476901,0.234597,-0.211602,-0.435793,0.220122,0.257111,1.361876,-2.70556,-0.277505,-0.436858,0.212864,0.267925,1.579199,-2.650475,-0.11292
506,1769589278015,5.622286,-0.435386,0.220921,0.257122,0.670268,0.10538,-0.095563,0.728357,1.476854,0.232191,-0.210562,-0.435386,0.220921,0.257122,1.359438,-2.706967,-0.277682,-0.436217,0.214567,0.267995,1.576618,-2.652732,-0.114535
507,1769589278026,5.633397,-0.43463,0.222411,0.257103,0.670314,0.104466,-0.094527,0.728581,1.476829,0.230159,-0.208262,-0.43463,0.222411,0.257103,1.354926,-2.709538,-0.277896,-0.435892,0.215354,0.267976,1.572729,-2.65468,-0.114635
508,1769589278037,5.644509,-0.434293,0.223073,0.257116,0.670449,0.103703,-0.093923,0.728644,1.477092,0.228472,-0.206925,-0.434293,0.223073,0.257116,1.352885,-2.710667,-0.278059,-0.435366,0.216116,0.268099,1.570255,-2.656379,-0.114922
509,1769589278048,5.65562,-0.433976,0.223678,0.257092,0.670475,0.103141,-0.093311,0.728778,1.477074,0.227221,-0.205567,-0.433976,0.223678,0.257092,1.351085,-2.711756,-0.278094,-0.43504,0.216714,0.268046,1.567928,-2.65757,-0.115034
510,1769589278059,5.666731,-0.433425,0.224758,0.257156,0.670586,0.102519,-0.092858,0.728823,1.477292,0.225849,-0.204565,-0.433425,0.224758,0.257156,1.347766,-2.713562,-0.278537,-0.434638,0.217144,0.268163,1.566016,-2.65895,-0.115336
511,1769589278070,5.677843,-0.433203,0.22519,0.257123,0.670581,0.102052,-0.092477,0.728941,1.477215,0.224808,-0.203716,-0.433203,0.22519,0.257123,1.346455,-2.714326,-0.278486,-0.434364,0.217809,0.268062,1.564403,-2.659908,-0.115738
512,1769589278081,5.688954,-0.432849,0.225846,0.257128,0.670631,0.10166,-0.092088,0.728998,1.477293,0.223941,-0.202854,-0.432849,0.225846,0.257128,1.344478,-2.715474,-0.278656,-0.434109,0.217914,0.268181,1.562906,-2.660763,-0.11579
513,1769589278093,5.700065,-0.432742,0.226058,0.257111,0.67068,0.101426,-0.092039,0.728993,1.477404,0.223425,-0.202747,-0.432742,0.226058,0.257111,1.343846,-2.71585,-0.278624,-0.434055,0.218392,0.268228,1.562517,-2.661284,-0.116106
514,1769589278104,5.711176,-0.432676,0.226193,0.257129,0.670655,0.10135,-0.091944,0.729038,1.477324,0.223255,-0.202535,-0.432676,0.226193,0.257129,1.343421,-2.716071,-0.278696,-0.433996,0.218113,0.268406,1.562148,-2.66142,-0.11618
515,1769589278115,5.722287,-0.432651,0.226236,0.257149,0.670517,0.101466,-0.091948,0.729149,1.476955,0.223501,-0.202534,-0.432651,0.226236,0.257149,1.343241,-2.716109,-0.278767,-0.434077,0.218534,0.268213,1.562199,-2.661061,-0.116315
516,1769589278126,5.733398,-0.432664,0.226212,0.257151,0.670403,0.101486,-0.092058,0.729237,1.476655,0.223537,-0.202771,-0.432664,0.226212,0.257151,1.343335,-2.716086,-0.278761,-0.434063,0.218658,0.26831,1.562432,-2.660915,-0.1168
517,1769589278137,5.74451,-0.432683,0.226176,0.257174,0.670395,0.101551,-0.092124,0.729226,1.476645,0.223682,-0.202917,-0.432683,0.226176,0.257174,1.343398,-2.715972,-0.278827,-0.434093,0.218668,0.268259,1.562685,-2.660774,-0.116792
518,1769589278148,5.755621,-0.432699,0.226137,0.257209,0.670366,0.101527,-0.092107,0.729259,1.476561,0.223624,-0.202878,-0.432699,0.226137,0.257209,1.343558,-2.71588,-0.278971,-0.434153,0.219,0.268139,1.562587,-2.660798,-0.116902
519,1769589278159,5.766732,-0.432709,0.226115,0.257263,0.670336,0.10151,-0.092068,0.729294,1.476476,0.223585,-0.202788,-0.432709,0.226115,0.257263,1.343586,-2.715792,-0.279128,-0.434141,0.219005,0.268206,1.562438,-2.660806,-0.116956
520,1769589278170,5.777843,-0.432696,0.226125,0.257294,0.670234,0.101465,-0.092162,0.729382,1.476201,0.223478,-0.202989,-0.432696,0.226125,0.257294,1.34358,-2.715789,-0.279215,-0.434147,0.219161,0.268152,1.562555,-2.660804,-0.117528
521,1769589278181,5.788955,-0.432687,0.226125,0.257325,0.670175,0.101431,-0.092156,0.729442,1.476038,0.223399,-0.20297,-0.432687,0.226125,0.257325,1.3435,-2.715777,-0.2793,-0.434093,0.21919,0.268249,1.562451,-2.660821,-0.117767
522,1769589278193,5.800066,-0.432698,0.226106,0.257339,0.670131,0.10144,-0.092187,0.729477,1.475922,0.223416,-0.203037,-0.432698,0.226106,0.257339,1.343588,-2.715717,-0.279336,-0.43399,0.219326,0.268313,1.562511,-2.660761,-0.117929
523,1769589278204,5.811177,-0.432672,0.22611,0.257458,0.670066,0.101352,-0.092172,0.72955,1.475737,0.223216,-0.202998,-0.432672,0.22611,0.257458,1.343496,-2.715656,-0.279746,-0.433985,0.219324,0.268421,1.562312,-2.660883,-0.118293
524,1769589278215,5.822289,-0.43267,0.226107,0.257475,0.669927,0.101376,-0.09223,0.729667,1.475366,0.223258,-0.203115,-0.43267,0.226107,0.257475,1.343492,-2.71563,-0.27977,-0.433942,0.219465,0.268589,1.562392,-2.66071,-0.118745
525,1769589278226,5.8334,-0.432654,0.226062,0.257689,0.669804,0.101313,-0.092232,0.729789,1.475024,0.223108,-0.20311,-0.432654,0.226062,0.257689,1.343437,-2.715397,-0.280387,-0.433904,0.219482,0.268781,1.562223,-2.660728,-0.119251
526,1769589278237,5.844511,-0.432634,0.226073,0.257798,0.669604,0.101334,-0.092211,0.729973,1.474481,0.223139,-0.20305,-0.432634,0.226073,0.257798,1.343327,-2.715341,-0.280752,-0.43382,0.219494,0.268957,1.56204,-2.660508,-0.11974
527,1769589278248,5.855622,-0.432615,0.226058,0.257945,0.669398,0.101253,-0.092288,0.730163,1.47392,0.222944,-0.203205,-0.432615,0.226058,0.257945,1.343234,-2.71522,-0.28118,-0.433791,0.21961,0.269238,1.561986,-2.660485,-0.120664
528,1769589278259,5.866733,-0.432615,0.226043,0.25845,0.668795,0.101315,-0.092172,0.730721,1.47228,0.223035,-0.202906,-0.432615,0.226043,0.25845,1.343081,-2.71472,-0.282721,-0.433813,0.219679,0.269863,1.561289,-2.659827,-0.122038
529,1769589278270,5.877845,-0.432609,0.226032,0.258771,0.668623,0.101173,-0.092271,0.730886,1.471808,0.222707,-0.203111,-0.432609,0.226032,0.258771,1.342949,-2.714427,-0.283693,-0.433862,0.219658,0.270157,1.561245,-2.659959,-0.123048
530,1769589278281,5.888956,-0.432601,0.226049,0.259496,0.668053,0.101172,-0.092289,0.731404,1.470263,0.22266,-0.203112,-0.432601,0.226049,0.259496,1.342635,-2.713763,-0.285993,-0.433879,0.219689,0.270893,1.560853,-2.659452,-0.124719
531,1769589278293,5.900067,-0.432592,0.22605,0.259903,0.667637,0.101226,-0.092287,0.731777,1.469139,0.222749,-0.203078,-0.432592,0.22605,0.259903,1.34242,-2.713385,-0.287234,-0.433827,0.219448,0.271175,1.560593,-2.658973,-0.125783
532,1769589278304,5.911178,-0.43259,0.226032,0.260347,0.667038,0.101172,-0.092257,0.732334,1.46751,0.222583,-0.202969,-0.43259,0.226032,0.260347,1.342335,-2.712948,-0.288659,-0.43378,0.219452,0.271885,1.559982,-2.658552,-0.127571
533,1769589278315,5.92229,-0.432523,0.225975,0.261217,0.666673,0.101126,-0.092349,0.732661,1.466523,0.222453,-0.203146,-0.432523,0.225975,0.261217,1.34191,-2.712162,-0.29127,-0.433626,0.219457,0.272335,1.559888,-2.658317,-0.128894
534,1769589278326,5.933401,-0.432499,0.225945,0.261711,0.665944,0.101117,-0.092321,0.733329,1.464547,0.222376,-0.203032,-0.432499,0.225945,0.261711,1.341753,-2.711668,-0.292816,-0.43354,0.219464,0.273068,1.559233,-2.657688,-0.13095
535,1769589278337,5.944512,-0.432443,0.225888,0.262173,0.665424,0.101073,-0.092187,0.733824,1.463126,0.222238,-0.202699,-0.432443,0.225888,0.262173,1.341544,-2.711244,-0.294177,-0.433406,0.219484,0.27375,1.558411,-2.657321,-0.132292
536,1769589278348,5.955624,-0.43234,0.225781,0.263233,0.664762,0.101018,-0.092264,0.734421,1.461339,0.222068,-0.202823,-0.43234,0.225781,0.263233,1.341162,-2.710242,-0.297423,-0.43338,0.21949,0.274622,1.558031,-2.656841,-0.134452
537,1769589278359,5.966735,-0.432274,0.225708,0.263804,0.664159,0.100995,-0.092269,0.734969,1.45971,0.221971,-0.202793,-0.432274,0.225708,0.263804,1.340936,-2.709685,-0.299131,-0.433177,0.219408,0.275516,1.557541,-2.656352,-0.136235
538,1769589278370,5.977846,-0.432126,0.225572,0.264998,0.66334,0.100905,-0.092289,0.735718,1.457493,0.221708,-0.202778,-0.432126,0.225572,0.264998,1.340453,-2.708591,-0.302764,-0.43326,0.219048,0.276381,1.556837,-2.655806,-0.138815
539,1769589278381,5.988958,-0.432044,0.225489,0.265734,0.662627,0.100848,-0.092302,0.736367,1.455568,0.221529,-0.202756,-0.432044,0.225489,0.265734,1.340126,-2.707894,-0.304991,-0.433056,0.218915,0.277454,1.556237,-2.655288,-0.141001
540,1769589278393,6.000069,-0.431964,0.225405,0.266413,0.661834,0.100833,-0.092351,0.737075,1.453435,0.221437,-0.202809,-0.431964,0.225405,0.266413,1.339879,-2.707261,-0.307063,-0.432873,0.218749,0.278459,1.555721,-2.654613,-0.143378
541,1769589278404,6.01118,-0.431778,0.225214,0.267928,0.660956,0.100728,-0.092302,0.737883,1.451061,0.221137,-0.20264,-0.431778,0.225214,0.267928,1.339283,-2.705791,-0.311623,-0.432774,0.218615,0.279574,1.554759,-2.654049,-0.146024
542,1769589278415,6.022292,-0.431674,0.225103,0.268727,0.659996,0.100737,-0.092351,0.738734,1.448486,0.221087,-0.202682,-0.431674,0.225103,0.268727,1.338944,-2.705042,-0.314022,-0.432704,0.218456,0.280647,1.554133,-2.653179,-0.14881
543,1769589278426,6.033403,-0.43143,0.224898,0.270348,0.659028,0.100647,-0.092403,0.739604,1.445883,0.220816,-0.202728,-0.43143,0.224898,0.270348,1.338263,-2.703545,-0.318923,-0.432564,0.218329,0.281832,1.553384,-2.652499,-0.151854
544,1769589278437,6.044514,-0.431303,0.224754,0.271183,0.658207,0.100657,-0.092491,0.740323,1.443687,0.220778,-0.202866,-0.431303,0.224754,0.271183,1.337944,-2.702733,-0.321434,-0.432311,0.218058,0.282953,1.55297,-2.651748,-0.15431
545,1769589278448,6.055625,-0.431171,0.224635,0.271983,0.657221,0.100575,-0.092533,0.741204,1.441043,0.220523,-0.202892,-0.431171,0.224635,0.271983,1.337579,-2.701977,-0.323826,-0.432192,0.217676,0.284025,1.552183,-2.651038,-0.157357
546,1769589278459,6.066737,-0.43091,0.224368,0.273666,0.656239,0.100524,-0.092541,0.742079,1.438413,0.220339,-0.20284,-0.43091,0.224368,0.273666,1.336903,-2.700353,-0.32891,-0.432017,0.217499,0.285215,1.551342,-2.650272,-0.160253
547,1769589278470,6.077848,-0.430781,0.224214,0.27448,0.655343,0.100477,-0.092597,0.74287,1.436018,0.220169,-0.202904,-0.430781,0.224214,0.27448,1.336627,-2.699527,-0.331307,-0.431787,0.217256,0.286222,1.550704,-2.649571,-0.162982
548,1769589278481,6.088959,-0.430484,0.223951,0.276121,0.654524,0.100434,-0.092527,0.743606,1.433822,0.220014,-0.202693,-0.430484,0.223951,0.276121,1.335891,-2.697991,-0.336223,-0.431567,0.217013,0.287371,1.549789,-2.648941,-0.16525
549,1769589278493,6.10007,-0.430353,0.223794,0.276943,0.653488,0.100371,-0.092686,0.744506,1.431065,0.219802,-0.202973,-0.430353,0.223794,0.276943,1.335585,-2.697147,-0.338701,-0.431406,0.216823,0.288567,1.549288,-2.64814,-0.168592
550,1769589278504,6.111182,-0.430193,0.223668,0.277763,0.652668,0.100281,-0.09268,0.745237,1.428875,0.219544,-0.202904,-0.430193,0.223668,0.277763,1.335223,-2.696425,-0.341209,-0.43129,0.216547,0.289708,1.548483,-2.647595,-0.171083
551,1769589278515,6.122293,-0.429887,0.223371,0.279444,0.651573,0.10026,-0.092718,0.746193,1.425959,0.219418,-0.202913,-0.429887,0.223371,0.279444,1.334563,-2.694765,-0.346246,-0.431036,0.216249,0.290951,1.547651,-2.646671,-0.174257
552,1769589278526,6.133404,-0.429736,0.223211,0.280266,0.650667,0.100156,-0.092851,0.746981,1.423553,0.219124,-0.203143,-0.429736,0.223211,0.280266,1.334221,-2.693953,-0.348714,-0.430809,0.215956,0.292055,1.547128,-2.646067,-0.177271
553,1769589278537,6.144516,-0.429597,0.223055,0.281103,0.649761,0.100152,-0.092813,0.747775,1.421144,0.21905,-0.203,-0.429597,0.223055,0.281103,1.333848,-2.693104,-0.35116,-0.430685,0.215713,0.293175,1.546261,-2.645282,-0.17973
554,1769589278548,6.155627,-0.429289,0.222774,0.282663,0.648863,0.099964,-0.09294,0.748563,1.418759,0.218574,-0.203216,-0.429289,0.222774,0.282663,1.333205,-2.691608,-0.355876,-0.430336,0.215492,0.294265,1.545623,-2.64485,-0.1829
555,1769589278559,6.166738,-0.429126,0.222639,0.283438,0.648103,0.099929,-0.092875,0.749234,1.416736,0.218442,-0.203022,-0.429126,0.222639,0.283438,1.33278,-2.690887,-0.358164,-0.43015,0.215223,0.295345,1.544762,-2.644256,-0.18497
556,1769589278570,6.17785,-0.428826,0.222331,0.284929,0.647336,0.099774,-0.093113,0.749887,1.414712,0.21805,-0.203493,-0.428826,0.222331,0.284929,1.332186,-2.689399,-0.362622,-0.429781,0.215022,0.296274,1.544572,-2.643863,-0.187897
557,1769589278581,6.188961,-0.428677,0.222175,0.285738,0.646383,0.099722,-0.093079,0.75072,1.412184,0.217867,-0.203355,-0.428677,0.222175,0.285738,1.331822,-2.688598,-0.365046,-0.429696,0.214856,0.297347,1.543607,-2.64313,-0.190592
558,1769589278593,6.200072,-0.428535,0.222028,0.286456,0.645255,0.099677,-0.093016,0.751704,1.409197,0.217689,-0.203141,-0.428535,0.222028,0.286456,1.331528,-2.687839,-0.367194,-0.429464,0.214589,0.298266,1.542421,-2.642236,-0.193696
559,1769589278604,6.211183,-0.428248,0.221722,0.287905,0.644667,0.099586,-0.093041,0.752217,1.40764,0.217448,-0.203156,-0.428248,0.221722,0.287905,1.331004,-2.686348,-0.371513,-0.42916,0.214272,0.299264,1.541874,-2.641893,-0.195578
560,1769589278615,6.222295,-0.4281,0.221594,0.288626,0.643981,0.099446,-0.093255,0.752797,1.405835,0.217095,-0.20358,-0.4281,0.221594,0.288626,1.330649,-2.685682,-0.373722,-0.428807,0.214129,0.300239,1.541699,-2.64154,-0.198193
561,1769589278626,6.233406,-0.427813,0.22133,0.289955,0.643092,0.099313,-0.09335,0.753562,1.403489,0.216742,-0.203729,-0.427813,0.22133,0.289955,1.330006,-2.684352,-0.377659,-0.428748,0.213981,0.301186,1.541033,-2.641008,-0.201127
562,1769589278637,6.244517,-0.427665,0.221191,0.290622,0.642324,0.099298,-0.093324,0.754222,1.401465,0.216655,-0.20362,-0.427665,0.221191,0.290622,1.329719,-2.683714,-0.379658,-0.42865,0.213747,0.302128,1.540282,-2.640367,-0.203222
563,1769589278648,6.255628,-0.427546,0.221027,0.291285,0.641642,0.099148,-0.093581,0.75479,1.399678,0.216282,-0.204138,-0.427546,0.221027,0.291285,1.329513,-2.68296,-0.381605,-0.428274,0.213473,0.303016,1.540212,-2.640029,-0.205921
564,1769589278659,6.266739,-0.427244,0.220743,0.292613,0.640938,0.099112,-0.093579,0.755393,1.397823,0.216154,-0.204087,-0.427244,0.220743,0.292613,1.328857,-2.681637,-0.385541,-0.428103,0.213242,0.303975,1.539553,-2.639482,-0.207931
565,1769589278670,6.277851,-0.427085,0.220614,0.293312,0.640101,0.098923,-0.093661,0.756117,1.395619,0.215684,-0.20421,-0.427085,0.220614,0.293312,1.328528,-2.680977,-0.387645,-0.427853,0.213102,0.304946,1.53882,-2.639101,-0.210821
566,1769589278681,6.288962,-0.426791,0.22033,0.294669,0.639215,0.098799,-0.093854,0.756858,1.393298,0.215351,-0.204573,-0.426791,0.22033,0.294669,1.327911,-2.679593,-0.391748,-0.427754,0.212781,0.305858,1.538426,-2.638541,-0.21389
567,1769589278693,6.300073,-0.426648,0.220174,0.295335,0.638409,0.098779,-0.093778,0.75755,1.391179,0.215253,-0.204355,-0.426648,0.220174,0.295335,1.32765,-2.678886,-0.393711,-0.427678,0.212517,0.306755,1.537489,-2.637882,-0.215996
568,1769589278704,6.311185,-0.426494,0.220037,0.295984,0.637799,0.098568,-0.094104,0.758051,1.389588,0.214752,-0.205026,-0.426494,0.220037,0.295984,1.327347,-2.678258,-0.395673,-0.427138,0.212322,0.307673,1.537591,-2.63771,-0.218761
569,1769589278715,6.322296,-0.426199,0.219755,0.297298,0.63707,0.098544,-0.094058,0.758673,1.387674,0.214651,-0.204879,-0.426199,0.219755,0.297298,1.32679,-2.676904,-0.399638,-0.426978,0.212073,0.308605,1.536796,-2.637123,-0.220718
570,1769589278726,6.333407,-0.426052,0.219605,0.297944,0.636194,0.098418,-0.094228,0.759403,1.385387,0.214317,-0.205193,-0.426052,0.219605,0.297944,1.326485,-2.676234,-0.401524,-0.426649,0.212047,0.309485,1.536337,-2.636573,-0.223712
571,1769589278737,6.344518,-0.425913,0.21944,0.298592,0.635433,0.098394,-0.094239,0.760041,1.383399,0.214213,-0.205168,-0.425913,0.21944,0.298592,1.326285,-2.675535,-0.403456,-0.426517,0.211842,0.31042,1.535667,-2.635951,-0.225853
572,1769589278748,6.355629,-0.4256,0.219154,0.299926,0.634664,0.098269,-0.09444,0.760675,1.381395,0.21389,-0.205557,-0.4256,0.219154,0.299926,1.325592,-2.674175,-0.407441,-0.426132,0.211688,0.311397,1.535386,-2.635489,-0.228607
573,1769589278759,6.366741,-0.425439,0.219014,0.300598,0.63399,0.098213,-0.094392,0.76125,1.37963,0.213723,-0.205407,-0.425439,0.219014,0.300598,1.325265,-2.673508,-0.409477,-0.425913,0.211451,0.312389,1.534588,-2.635011,-0.230477
574,1769589278770,6.377852,-0.425155,0.218708,0.30192,0.633329,0.098026,-0.094641,0.761793,1.377912,0.213273,-0.205907,-0.425155,0.218708,0.30192,1.324716,-2.672081,-0.41345,-0.425553,0.211249,0.31318,1.534458,-2.634752,-0.233169
575,1769589278781,6.388963,-0.424998,0.218563,0.302553,0.632372,0.097989,-0.094686,0.762587,1.375419,0.213127,-0.205944,-0.424998,0.218563,0.302553,1.324364,-2.671427,-0.415311,-0.42557,0.211143,0.314056,1.533683,-2.633977,-0.235925
576,1769589278793,6.400074,-0.424847,0.21841,0.30314,0.631763,0.097947,-0.094835,0.763078,1.373842,0.212997,-0.20623,-0.424847,0.21841,0.30314,1.324144,-2.670818,-0.417043,-0.425244,0.210912,0.314881,1.533496,-2.633503,-0.237942
577,1769589278804,6.411185,-0.42456,0.218144,0.304368,0.631044,0.097869,-0.094792,0.763688,1.371964,0.212778,-0.206089,-0.42456,0.218144,0.304368,1.323536,-2.669529,-0.420713,-0.425031,0.210674,0.315827,1.53264,-2.633026,-0.239987
578,1769589278815,6.422296,-0.424404,0.218014,0.304983,0.630383,0.097739,-0.094992,0.764226,1.370252,0.212453,-0.206483,-0.424404,0.218014,0.304983,1.323247,-2.66892,-0.422618,-0.424742,0.210377,0.316602,1.532439,-2.632663,-0.242445
579,1769589278826,6.433408,-0.424122,0.217705,0.306193,0.629698,0.097589,-0.095088,0.764797,1.36847,0.212082,-0.206646,-0.424122,0.217705,0.306193,1.322728,-2.667598,-0.426185,-0.424497,0.210279,0.317402,1.531907,-2.632332,-0.244822
