FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad,HE_TCP_X_m,HE_TCP_Y_m,HE_TCP_Z_m,HE_TCP_RX_rad,HE_TCP_RY_rad,HE_TCP_RZ_rad
,,,-0.344115,0.191364,0.407467,0.536533,0.085431,-0.106591,0.83275,,,,-0.344115,0.191364,0.407467,,,,,,,,,
,,,-0.343991,0.191029,0.407755,0.536234,0.085392,-0.10669,0.832934,,,,-0.343991,0.191029,0.407755,,,,,,,,,
,,,-0.343864,0.190892,0.40797,0.53605,0.08535,-0.106746,0.833049,,,,-0.343864,0.190892,0.40797,,,,,,,,,
,,,-0.343832,0.19069,0.408248,0.53568,0.085337,-0.10674,0.833289,,,,-0.343832,0.19069,0.408248,,,,,,,,,
,,,-0.343803,0.190597,0.40842,0.535356,0.085334,-0.106805,0.83349,,,,-0.343803,0.190597,0.40842,,,,,,,,,
,,,-0.343781,0.19036,0.408632,0.535219,0.085278,-0.106925,0.833568,,,,-0.343781,0.19036,0.408632,,,,,,,,,
,,,-0.343703,0.190433,0.408727,0.534918,0.085319,-0.106985,0.833749,,,,-0.343703,0.190433,0.408727,,,,,,,,,
,,,-0.343639,0.190252,0.408847,0.534848,0.08528,-0.106963,0.833801,,,,-0.343639,0.190252,0.408847,,,,,,,,,
,,,-0.343542,0.19019,0.408952,0.534752,0.085264,-0.106994,0.83386,,,,-0.343542,0.19019,0.408952,,,,,,,,,
,,,-0.343558,0.190189,0.408907,0.534713,0.08527,-0.107008,0.833883,,,,-0.343558,0.190189,0.408907,,,,,,,,,
,,,-0.343605,0.190189,0.40907,0.534628,0.085214,-0.107094,0.833932,,,,-0.343605,0.190189,0.40907,,,,,,,,,
,,,-0.343617,0.190264,0.408964,0.534717,0.085183,-0.107058,0.833883,,,,-0.343617,0.190264,0.408964,,,,,,,,,
,,,-0.343591,0.190201,0.409015,0.534781,0.085142,-0.107016,0.833851,,,,-0.343591,0.190201,0.409015,,,,,,,,,
,,,-0.343616,0.190223,0.408937,0.534845,0.085133,-0.107045,0.833808,,,,-0.343616,0.190223,0.408937,,,,,,,,,
,,,-0.34354,0.190228,0.409127,0.534837,0.085091,-0.10702,0.83382,,,,-0.34354,0.190228,0.409127,,,,,,,,,
,,,-0.343494,0.190333,0.409083,0.534864,0.085108,-0.107126,0.833787,,,,-0.343494,0.190333,0.409083,,,,,,,,,
,,,-0.343513,0.190386,0.409091,0.534871,0.085109,-0.107062,0.833791,,,,-0.343513,0.190386,0.409091,,,,,,,,,
,,,-0.343542,0.190438,0.409058,0.534959,0.085097,-0.107184,0.83372,,,,-0.343542,0.190438,0.409058,,,,,,,,,
,,,-0.343569,0.190301,0.40909,0.534899,0.085034,-0.10718,0.833765,,,,-0.343569,0.190301,0.40909,,,,,,,,,
,,,-0.343465,0.190331,0.409151,0.534852,0.085057,-0.107204,0.83379,,,,-0.343465,0.190331,0.409151,,,,,,,,,
,,,-0.343494,0.19037,0.409095,0.534852,0.085045,-0.107223,0.833789,,,,-0.343494,0.19037,0.409095,,,,,,,,,
,,,-0.343457,0.190421,0.409153,0.534911,0.084983,-0.107178,0.833763,,,,-0.343457,0.190421,0.409153,,,,,,,,,
,,,-0.343484,0.190466,0.409113,0.534917,0.084981,-0.107182,0.833759,,,,-0.343484,0.190466,0.409113,,,,,,,,,
,,,-0.343387,0.190523,0.4091,0.534928,0.084985,-0.107243,0.833744,,,,-0.343387,0.190523,0.4091,,,,,,,,,
,,,-0.343356,0.190597,0.409077,0.534923,0.085003,-0.107341,0.833732,,,,-0.343356,0.190597,0.409077,,,,,,,,,
,,,-0.343374,0.190532,0.409092,0.534943,0.085064,-0.107323,0.833716,,,,-0.343374,0.190532,0.409092,,,,,,,,,
,,,-0.343411,0.190573,0.409063,0.534926,0.085129,-0.10744,0.833705,,,,-0.343411,0.190573,0.409063,,,,,,,,,
,,,-0.343471,0.190444,0.40903,0.534948,0.085231,-0.107456,0.833678,,,,-0.343471,0.190444,0.40903,,,,,,,,,
,,,-0.343517,0.190263,0.409132,0.534968,0.085206,-0.107493,0.833663,,,,-0.343517,0.190263,0.409132,,,,,,,,,
,,,-0.343564,0.190239,0.409108,0.534954,0.085244,-0.107545,0.833662,,,,-0.343564,0.190239,0.409108,,,,,,,,,
,,,-0.343563,0.190218,0.409067,0.53495,0.085344,-0.107656,0.83364,,,,-0.343563,0.190218,0.409067,,,,,,,,,
,,,-0.343639,0.190148,0.409022,0.534926,0.085439,-0.107713,0.833638,,,,-0.343639,0.190148,0.409022,,,,,,,,,
,,,-0.343748,0.189931,0.40903,0.534856,0.085538,-0.107838,0.833657,,,,-0.343748,0.189931,0.40903,,,,,,,,,
,,,-0.343759,0.189875,0.408961,0.53482,0.085641,-0.107959,0.833653,,,,-0.343759,0.189875,0.408961,,,,,,,,,
,,,-0.343822,0.1898,0.408994,0.53484,0.085756,-0.107986,0.833626,,,,-0.343822,0.1898,0.408994,,,,,,,,,
,,,-0.343845,0.18969,0.408917,0.534822,0.085914,-0.108104,0.833606,,,,-0.343845,0.18969,0.408917,,,,,,,,,
,,,-0.343963,0.189497,0.408854,0.534811,0.086113,-0.108216,0.833577,,,,-0.343963,0.189497,0.408854,,,,,,,,,
,,,-0.344166,0.189263,0.408949,0.534726,0.086277,-0.108485,0.83358,,,,-0.344166,0.189263,0.408949,,,,,,,,,
,,,-0.344239,0.189226,0.408914,0.534724,0.08635,-0.108501,0.833572,,,,-0.344239,0.189226,0.408914,,,,,,,,,
,,,-0.344174,0.189216,0.408997,0.534697,0.086435,-0.10853,0.833577,,,,-0.344174,0.189216,0.408997,,,,,,,,,
,,,-0.344214,0.189218,0.408946,0.534708,0.086483,-0.108558,0.833561,,,,-0.344214,0.189218,0.408946,,,,,,,,,
,,,-0.34411,0.189242,0.408988,0.534672,0.086571,-0.108658,0.833562,,,,-0.34411,0.189242,0.408988,,,,,,,,,
,,,-0.344168,0.189193,0.408987,0.534654,0.0867,-0.108825,0.833538,,,,-0.344168,0.189193,0.408987,,,,,,,,,
,,,-0.344227,0.189134,0.409024,0.534654,0.086848,-0.108845,0.83352,,,,-0.344227,0.189134,0.409024,,,,,,,,,
,,,-0.344325,0.18902,0.408999,0.534652,0.087059,-0.10902,0.833476,,,,-0.344325,0.18902,0.408999,,,,,,,,,
,,,-0.344446,0.188742,0.408971,0.534626,0.087252,-0.109212,0.833447,,,,-0.344446,0.188742,0.408971,,,,,,,,,
,,,-0.344577,0.188526,0.408992,0.534565,0.087431,-0.109368,0.833447,,,,-0.344577,0.188526,0.408992,,,,,,,,,
,,,-0.34469,0.18838,0.408958,0.53451,0.087648,-0.109431,0.833452,,,,-0.34469,0.18838,0.408958,,,,,,,,,
,,,-0.344825,0.188089,0.408886,0.534571,0.088007,-0.109668,0.833344,,,,-0.344825,0.188089,0.408886,,,,,,,,,
,,,-0.345074,0.18772,0.408826,0.534507,0.088399,-0.110042,0.833294,,,,-0.345074,0.18772,0.408826,,,,,,,,,
,,,-0.345333,0.187234,0.408698,0.534459,0.088767,-0.110407,0.833237,,,,-0.345333,0.187234,0.408698,,,,,,,,,
,,,-0.345651,0.186766,0.408569,0.534419,0.089184,-0.110572,0.833196,,,,-0.345651,0.186766,0.408569,,,,,,,,,
,,,-0.345924,0.186316,0.408476,0.534436,0.089716,-0.11076,0.833104,,,,-0.345924,0.186316,0.408476,,,,,,,,,
,,,-0.346283,0.185835,0.408502,0.534454,0.090277,-0.111123,0.832983,,,,-0.346283,0.185835,0.408502,,,,,,,,,
,,,-0.346684,0.185209,0.4084,0.534331,0.090896,-0.111587,0.832933,,,,-0.346684,0.185209,0.4084,,,,,,,,,
,,,-0.346902,0.184898,0.408446,0.534188,0.091526,-0.111917,0.832911,,,,-0.346902,0.184898,0.408446,,,,,,,,,
,,,-0.347383,0.184101,0.408281,0.534166,0.092425,-0.112358,0.832767,,,,-0.347383,0.184101,0.408281,,,,,,,,,
,,,-0.347667,0.183413,0.408304,0.534129,0.093286,-0.112845,0.832629,,,,-0.347667,0.183413,0.408304,,,,,,,,,
,,,-0.348056,0.182601,0.40813,0.534025,0.094267,-0.113468,0.8325,,,,-0.348056,0.182601,0.40813,,,,,,,,,
,,,-0.348548,0.181714,0.408026,0.533806,0.095129,-0.11433,0.832425,,,,-0.348548,0.181714,0.408026,,,,,,,,,
,,,-0.349169,0.180518,0.407806,0.533794,0.096395,-0.114908,0.832207,,,,-0.349169,0.180518,0.407806,,,,,,,,,
,,,-0.349781,0.179554,0.407733,0.533571,0.097491,-0.115919,0.832082,,,,-0.349781,0.179554,0.407733,,,,,,,,,
,,,-0.350459,0.178381,0.407642,0.533579,0.099206,-0.116443,0.831801,,,,-0.350459,0.178381,0.407642,,,,,,,,,
,,,-0.35108,0.177226,0.407611,0.533247,0.100267,-0.117456,0.831745,,,,-0.35108,0.177226,0.407611,,,,,,,,,
,,,-0.351762,0.175976,0.407372,0.533172,0.101726,-0.11802,0.831535,,,,-0.351762,0.175976,0.407372,,,,,,,,,
,,,-0.352605,0.174483,0.407163,0.532926,0.103466,-0.118847,0.83136,,,,-0.352605,0.174483,0.407163,,,,,,,,,
,,,-0.353116,0.173546,0.407063,0.532698,0.104721,-0.120054,0.831176,,,,-0.353116,0.173546,0.407063,,,,,,,,,
,,,-0.353915,0.172092,0.406825,0.532479,0.106444,-0.121044,0.830954,,,,-0.353915,0.172092,0.406825,,,,,,,,,
,,,-0.354722,0.17054,0.406665,0.53236,0.108287,-0.121828,0.830677,,,,-0.354722,0.17054,0.406665,,,,,,,,,
,,,-0.355704,0.168643,0.406392,0.532152,0.110261,-0.122709,0.830421,,,,-0.355704,0.168643,0.406392,,,,,,,,,
,,,-0.356682,0.166877,0.406061,0.531861,0.112167,-0.12393,0.830171,,,,-0.356682,0.166877,0.406061,,,,,,,,,
,,,-0.357208,0.165657,0.406309,0.531563,0.113589,-0.125204,0.829978,,,,-0.357208,0.165657,0.406309,,,,,,,,,
,,,-0.358121,0.163888,0.406042,0.531358,0.115577,-0.126525,0.829634,,,,-0.358121,0.163888,0.406042,,,,,,,,,
,,,-0.35882,0.162506,0.406002,0.531095,0.117481,-0.127665,0.82936,,,,-0.35882,0.162506,0.406002,,,,,,,,,
,,,-0.359665,0.160758,0.405866,0.530736,0.119462,-0.128993,0.829102,,,,-0.359665,0.160758,0.405866,,,,,,,,,
,,,-0.360754,0.158648,0.405548,0.530458,0.12197,-0.129602,0.828819,,,,-0.360754,0.158648,0.405548,,,,,,,,,
,,,-0.361699,0.156775,0.405301,0.530101,0.123912,-0.130886,0.828557,,,,-0.361699,0.156775,0.405301,,,,,,,,,
,,,-0.362444,0.154732,0.405415,0.529704,0.125706,-0.132396,0.828301,,,,-0.362444,0.154732,0.405415,,,,,,,,,
,,,-0.363127,0.152981,0.405635,0.52931,0.127688,-0.133719,0.828037,,,,-0.363127,0.152981,0.405635,,,,,,,,,
,,,-0.364001,0.151044,0.405534,0.528951,0.129935,-0.135075,0.827697,,,,-0.364001,0.151044,0.405534,,,,,,,,,
,,,-0.364776,0.149075,0.405333,0.528633,0.131909,-0.136308,0.827386,,,,-0.364776,0.149075,0.405333,,,,,,,,,
,,,-0.36574,0.146954,0.405137,0.528301,0.134204,-0.137388,0.82705,,,,-0.36574,0.146954,0.405137,,,,,,,,,
,,,-0.366312,0.145262,0.405066,0.527962,0.136588,-0.138845,0.826633,,,,-0.366312,0.145262,0.405066,,,,,,,,,
,,,-0.367143,0.14323,0.404949,0.52761,0.13892,-0.140214,0.826238,,,,-0.367143,0.14323,0.404949,,,,,,,,,
,,,-0.368014,0.141306,0.40493,0.527129,0.140741,-0.141768,0.825971,,,,-0.368014,0.141306,0.40493,,,,,,,,,
,,,-0.368862,0.139098,0.404706,0.526906,0.143055,-0.142847,0.82553,,,,-0.368862,0.139098,0.404706,,,,,,,,,
,,,-0.369709,0.137279,0.404547,0.526365,0.145021,-0.144256,0.825287,,,,-0.369709,0.137279,0.404547,,,,,,,,,
,,,-0.370422,0.135212,0.404291,0.526126,0.147218,-0.145369,0.824855,,,,-0.370422,0.135212,0.404291,,,,,,,,,
,,,-0.371266,0.133109,0.404149,0.525725,0.149524,-0.146593,0.82448,,,,-0.371266,0.133109,0.404149,,,,,,,,,
,,,-0.371949,0.131274,0.404024,0.525233,0.151206,-0.148286,0.824184,,,,-0.371949,0.131274,0.404024,,,,,,,,,
,,,-0.372764,0.129294,0.403966,0.524704,0.153594,-0.149566,0.823847,,,,-0.372764,0.129294,0.403966,,,,,,,,,
,,,-0.373539,0.127185,0.40357,0.524488,0.155785,-0.150793,0.82335,,,,-0.373539,0.127185,0.40357,,,,,,,,,
,,,-0.37429,0.125185,0.403395,0.524138,0.158025,-0.15198,0.822927,,,,-0.37429,0.125185,0.403395,,,,,,,,,
,,,-0.375118,0.123062,0.403423,0.523675,0.160093,-0.153163,0.822603,,,,-0.375118,0.123062,0.403423,,,,,,,,,
,,,-0.375857,0.121197,0.403207,0.523285,0.162103,-0.154524,0.822203,,,,-0.375857,0.121197,0.403207,,,,,,,,,
,,,-0.376666,0.118829,0.402808,0.522906,0.16423,-0.155707,0.821799,,,,-0.376666,0.118829,0.402808,,,,,,,,,
,,,-0.377239,0.116931,0.402668,0.522422,0.166416,-0.157113,0.8214,,,,-0.377239,0.116931,0.402668,,,,,,,,,
,,,-0.377922,0.114927,0.402402,0.522137,0.168516,-0.158317,0.820921,,,,-0.377922,0.114927,0.402402,,,,,,,,,
,,,-0.378598,0.113123,0.402638,0.521718,0.170666,-0.15946,0.820522,,,,-0.378598,0.113123,0.402638,,,,,,,,,
,,,-0.379265,0.11138,0.402525,0.521271,0.172642,-0.160861,0.820119,,,,-0.379265,0.11138,0.402525,,,,,,,,,
,,,-0.379828,0.109369,0.402261,0.520927,0.17449,-0.161924,0.819737,,,,-0.379828,0.109369,0.402261,,,,,,,,,
,,,-0.380578,0.107312,0.40203,0.520609,0.176992,-0.162703,0.819249,,,,-0.380578,0.107312,0.40203,,,,,,,,,
,,,-0.381135,0.105542,0.401915,0.520032,0.178584,-0.164269,0.818957,,,,-0.381135,0.105542,0.401915,,,,,,,,,
,,,-0.381682,0.103479,0.401688,0.519768,0.180498,-0.165217,0.818514,,,,-0.381682,0.103479,0.401688,,,,,,,,,
,,,-0.382293,0.101656,0.401481,0.519417,0.182588,-0.166415,0.81803,,,,-0.382293,0.101656,0.401481,,,,,,,,,
,,,-0.382847,0.099701,0.401492,0.519036,0.184627,-0.167496,0.817594,,,,-0.382847,0.099701,0.401492,,,,,,,,,
,,,-0.383478,0.097926,0.401322,0.518586,0.186608,-0.168578,0.817207,,,,-0.383478,0.097926,0.401322,,,,,,,,,
,,,-0.383895,0.095894,0.401174,0.518053,0.18821,-0.169767,0.816932,,,,-0.383895,0.095894,0.401174,,,,,,,,,
,,,-0.384523,0.093926,0.400897,0.517764,0.190379,-0.170847,0.816387,,,,-0.384523,0.093926,0.400897,,,,,,,,,
,,,-0.384889,0.092323,0.400988,0.517092,0.191535,-0.172638,0.816166,,,,-0.384889,0.092323,0.400988,,,,,,,,,
,,,-0.38548,0.09038,0.400784,0.516783,0.193727,-0.173355,0.815692,,,,-0.38548,0.09038,0.400784,,,,,,,,,
,,,-0.386051,0.08841,0.400791,0.516429,0.195505,-0.174419,0.815265,,,,-0.386051,0.08841,0.400791,,,,,,,,,
,,,-0.386611,0.086366,0.400604,0.516063,0.197558,-0.175506,0.814768,,,,-0.386611,0.086366,0.400604,,,,,,,,,
,,,-0.386987,0.084602,0.400665,0.515604,0.199188,-0.176516,0.814444,,,,-0.386987,0.084602,0.400665,,,,,,,,,
,,,-0.387181,0.082848,0.400724,0.515438,0.20152,-0.177447,0.813773,,,,-0.387181,0.082848,0.400724,,,,,,,,,
,,,-0.387642,0.081031,0.400644,0.515053,0.203339,-0.17847,0.81334,,,,-0.387642,0.081031,0.400644,,,,,,,,,
,,,-0.387848,0.079612,0.400512,0.514653,0.205349,-0.179748,0.812807,,,,-0.387848,0.079612,0.400512,,,,,,,,,
,,,-0.388297,0.077872,0.400406,0.514266,0.207181,-0.180675,0.812381,,,,-0.388297,0.077872,0.400406,,,,,,,,,
,,,-0.388741,0.076045,0.400117,0.514003,0.209131,-0.181832,0.81179,,,,-0.388741,0.076045,0.400117,,,,,,,,,
,,,-0.38921,0.07433,0.400014,0.513488,0.210874,-0.18297,0.811409,,,,-0.38921,0.07433,0.400014,,,,,,,,,
,,,-0.389749,0.072475,0.399884,0.513112,0.21266,-0.183992,0.810949,,,,-0.389749,0.072475,0.399884,,,,,,,,,
,,,-0.390246,0.070376,0.399754,0.512789,0.214645,-0.184789,0.810449,,,,-0.390246,0.070376,0.399754,,,,,,,,,
,,,-0.390657,0.068673,0.39968,0.512335,0.216126,-0.185974,0.810072,,,,-0.390657,0.068673,0.39968,,,,,,,,,
,,,-0.391034,0.066878,0.399505,0.511727,0.217767,-0.187248,0.809723,,,,-0.391034,0.066878,0.399505,,,,,,,,,
,,,-0.391543,0.064872,0.399292,0.511543,0.220086,-0.187829,0.809077,,,,-0.391543,0.064872,0.399292,,,,,,,,,
,,,-0.391805,0.063416,0.399287,0.510929,0.221359,-0.189264,0.808784,,,,-0.391805,0.063416,0.399287,,,,,,,,,
,,,-0.392288,0.061566,0.399109,0.510586,0.223342,-0.190102,0.808259,,,,-0.392288,0.061566,0.399109,,,,,,,,,
,,,-0.392461,0.059969,0.399138,0.510158,0.22501,-0.191123,0.807825,,,,-0.392461,0.059969,0.399138,,,,,,,,,
,,,-0.392864,0.058316,0.399068,0.509659,0.226708,-0.192143,0.807424,,,,-0.392864,0.058316,0.399068,,,,,,,,,
,,,-0.393119,0.056439,0.398899,0.509163,0.2281,-0.193094,0.807117,,,,-0.393119,0.056439,0.398899,,,,,,,,,
,,,-0.393452,0.05463,0.398759,0.508626,0.229859,-0.194074,0.806722,,,,-0.393452,0.05463,0.398759,,,,,,,,,
,,,-0.393792,0.052888,0.398641,0.508243,0.231656,-0.195124,0.806196,,,,-0.393792,0.052888,0.398641,,,,,,,,,
,,,-0.394085,0.051259,0.398515,0.5078,0.233225,-0.19635,0.805724,,,,-0.394085,0.051259,0.398515,,,,,,,,,
,,,-0.394449,0.049474,0.398379,0.507426,0.234991,-0.197165,0.805248,,,,-0.394449,0.049474,0.398379,,,,,,,,,
,,,-0.394629,0.047809,0.398424,0.506973,0.236633,-0.198178,0.804804,,,,-0.394629,0.047809,0.398424,,,,,,,,,
,,,-0.394949,0.046196,0.398358,0.506444,0.238226,-0.199223,0.804409,,,,-0.394949,0.046196,0.398358,,,,,,,,,
,,,-0.395171,0.044423,0.39816,0.505998,0.24008,-0.200091,0.803922,,,,-0.395171,0.044423,0.39816,,,,,,,,,
,,,-0.395521,0.04237,0.397983,0.505522,0.241724,-0.201133,0.803469,,,,-0.395521,0.04237,0.397983,,,,,,,,,
,,,-0.395789,0.040718,0.397894,0.505031,0.243229,-0.20227,0.803038,,,,-0.395789,0.040718,0.397894,,,,,,,,,
,,,-0.396048,0.039079,0.39785,0.504534,0.24483,-0.203171,0.802637,,,,-0.396048,0.039079,0.39785,,,,,,,,,
,,,-0.396323,0.03746,0.397756,0.504169,0.246561,-0.204043,0.802115,,,,-0.396323,0.03746,0.397756,,,,,,,,,
,,,-0.396594,0.03556,0.397555,0.503623,0.248323,-0.204945,0.801684,,,,-0.396594,0.03556,0.397555,,,,,,,,,
,,,-0.396732,0.034017,0.397621,0.503238,0.249704,-0.205998,0.801227,,,,-0.396732,0.034017,0.397621,,,,,,,,,
,,,-0.397094,0.032326,0.397332,0.502721,0.251308,-0.206909,0.800815,,,,-0.397094,0.032326,0.397332,,,,,,,,,
,,,-0.397248,0.030653,0.39731,0.502237,0.252965,-0.207954,0.800326,,,,-0.397248,0.030653,0.39731,,,,,,,,,
,,,-0.397518,0.029034,0.397177,0.501723,0.254372,-0.208951,0.799943,,,,-0.397518,0.029034,0.397177,,,,,,,,,
,,,-0.397762,0.027407,0.397147,0.501218,0.255864,-0.209934,0.799527,,,,-0.397762,0.027407,0.397147,,,,,,,,,
,,,-0.397702,0.026022,0.397062,0.500914,0.257426,-0.210627,0.799033,,,,-0.397702,0.026022,0.397062,,,,,,,,,
,,,-0.39786,0.02447,0.397009,0.500537,0.259009,-0.211643,0.798489,,,,-0.39786,0.02447,0.397009,,,,,,,,,
,,,-0.398023,0.022968,0.396819,0.500098,0.260871,-0.212542,0.797918,,,,-0.398023,0.022968,0.396819,,,,,,,,,
,,,-0.398217,0.021363,0.396707,0.499545,0.262379,-0.21327,0.797577,,,,-0.398217,0.021363,0.396707,,,,,,,,,
,,,-0.398394,0.019719,0.396571,0.499211,0.263978,-0.214064,0.797045,,,,-0.398394,0.019719,0.396571,,,,,,,,,
,,,-0.398636,0.017999,0.396403,0.498824,0.265642,-0.214956,0.796495,,,,-0.398636,0.017999,0.396403,,,,,,,,,
,,,-0.398755,0.0165,0.396375,0.49831,0.26678,-0.216085,0.79613,,,,-0.398755,0.0165,0.396375,,,,,,,,,
,,,-0.39902,0.014959,0.396245,0.497732,0.267988,-0.216923,0.795858,,,,-0.39902,0.014959,0.396245,,,,,,,,,
,,,-0.39916,0.013593,0.39625,0.497304,0.269154,-0.217883,0.79547,,,,-0.39916,0.013593,0.39625,,,,,,,,,
,,,-0.399268,0.011974,0.396051,0.496864,0.270585,-0.218782,0.795012,,,,-0.399268,0.011974,0.396051,,,,,,,,,
,,,-0.399424,0.010476,0.396036,0.49634,0.271698,-0.219752,0.794692,,,,-0.399424,0.010476,0.396036,,,,,,,,,
,,,-0.399504,0.008962,0.395932,0.495955,0.273194,-0.22047,0.794221,,,,-0.399504,0.008962,0.395932,,,,,,,,,
,,,-0.399679,0.007328,0.3957,0.495608,0.274801,-0.221026,0.793728,,,,-0.399679,0.007328,0.3957,,,,,,,,,
,,,-0.399864,0.006043,0.39561,0.495134,0.27591,-0.221912,0.793393,,,,-0.399864,0.006043,0.39561,,,,,,,,,
,,,-0.399846,0.004703,0.395637,0.494679,0.277307,-0.222781,0.792945,,,,-0.399846,0.004703,0.395637,,,,,,,,,
,,,-0.400015,0.002963,0.39547,0.494366,0.278821,-0.223342,0.792452,,,,-0.400015,0.002963,0.39547,,,,,,,,,
,,,-0.400054,0.002036,0.395707,0.494021,0.27992,-0.224116,0.79206,,,,-0.400054,0.002036,0.395707,,,,,,,,,
,,,-0.400205,0.001375,0.395965,0.493502,0.281087,-0.225052,0.791706,,,,-0.400205,0.001375,0.395965,,,,,,,,,
,,,-0.400135,-0.000598,0.39565,0.493532,0.282985,-0.224988,0.791028,,,,-0.400135,-0.000598,0.39565,,,,,,,,,
,,,-0.40029,-0.001696,0.395705,0.493016,0.284192,-0.225901,0.790658,,,,-0.40029,-0.001696,0.395705,,,,,,,,,
,,,-0.400073,-0.003764,0.395198,0.492743,0.285572,-0.226461,0.79017,,,,-0.400073,-0.003764,0.395198,,,,,,,,,
,,,-0.400018,-0.004299,0.395595,0.492141,0.286412,-0.22751,0.78994,,,,-0.400018,-0.004299,0.395595,,,,,,,,,
,,,-0.400047,-0.005522,0.395542,0.491917,0.287765,-0.228202,0.789388,,,,-0.400047,-0.005522,0.395542,,,,,,,,,
,,,-0.400067,-0.007024,0.395339,0.491529,0.289133,-0.228716,0.788981,,,,-0.400067,-0.007024,0.395339,,,,,,,,,
,,,-0.400086,-0.008462,0.395181,0.491163,0.290336,-0.229562,0.788521,,,,-0.400086,-0.008462,0.395181,,,,,,,,,
,,,-0.400183,-0.009346,0.395344,0.49047,0.291274,-0.230655,0.788287,,,,-0.400183,-0.009346,0.395344,,,,,,,,,
,,,-0.400229,-0.010739,0.395209,0.490173,0.292406,-0.231362,0.787846,,,,-0.400229,-0.010739,0.395209,,,,,,,,,
,,,-0.400222,-0.012125,0.395135,0.489921,0.293644,-0.231931,0.787374,,,,-0.400222,-0.012125,0.395135,,,,,,,,,
,,,-0.400283,-0.013203,0.395139,0.489557,0.29486,-0.232632,0.78694,,,,-0.400283,-0.013203,0.395139,,,,,,,,,
,,,-0.400323,-0.014607,0.395024,0.489221,0.296068,-0.233096,0.786558,,,,-0.400323,-0.014607,0.395024,,,,,,,,,
,,,-0.400387,-0.01588,0.394838,0.488771,0.297071,-0.233958,0.786203,,,,-0.400387,-0.01588,0.394838,,,,,,,,,
,,,-0.400432,-0.016981,0.394763,0.488351,0.29822,-0.234743,0.785795,,,,-0.400432,-0.016981,0.394763,,,,,,,,,
,,,-0.400482,-0.018433,0.394708,0.488001,0.299485,-0.235256,0.785378,,,,-0.400482,-0.018433,0.394708,,,,,,,,,
,,,-0.400548,-0.019662,0.394613,0.487683,0.300679,-0.23594,0.784914,,,,-0.400548,-0.019662,0.394613,,,,,,,,,
,,,-0.400501,-0.020865,0.39454,0.487287,0.301774,-0.236621,0.784534,,,,-0.400501,-0.020865,0.39454,,,,,,,,,
,,,-0.400546,-0.022088,0.394454,0.487098,0.30304,-0.237197,0.78399,,,,-0.400546,-0.022088,0.394454,,,,,,,,,
,,,-0.400554,-0.0233,0.39438,0.486594,0.304099,-0.237925,0.783672,,,,-0.400554,-0.0233,0.39438,,,,,,,,,
,,,-0.400655,-0.024373,0.39431,0.486174,0.305019,-0.238607,0.783368,,,,-0.400655,-0.024373,0.39431,,,,,,,,,
,,,-0.400692,-0.025673,0.394246,0.485786,0.306171,-0.23933,0.782939,,,,-0.400692,-0.025673,0.394246,,,,,,,,,
,,,-0.400575,-0.027,0.3942,0.485428,0.307242,-0.239875,0.782574,,,,-0.400575,-0.027,0.3942,,,,,,,,,
,,,-0.400667,-0.028373,0.394106,0.485001,0.30871,-0.240686,0.782012,,,,-0.400667,-0.028373,0.394106,,,,,,,,,
,,,-0.400553,-0.029768,0.394,0.484764,0.310024,-0.241079,0.781518,,,,-0.400553,-0.029768,0.394,,,,,,,,,
,,,-0.400589,-0.030844,0.394021,0.484408,0.311184,-0.241842,0.781042,,,,-0.400589,-0.030844,0.394021,,,,,,,,,
,,,-0.40049,-0.032036,0.393942,0.483891,0.312161,-0.242682,0.780711,,,,-0.40049,-0.032036,0.393942,,,,,,,,,
,,,-0.40041,-0.03325,0.393928,0.483437,0.313149,-0.243384,0.780379,,,,-0.40041,-0.03325,0.393928,,,,,,,,,
,,,-0.400467,-0.034647,0.39375,0.48304,0.31453,-0.244013,0.779872,,,,-0.400467,-0.034647,0.39375,,,,,,,,,
,,,-0.400472,-0.035838,0.393742,0.482685,0.315516,-0.244756,0.779461,,,,-0.400472,-0.035838,0.393742,,,,,,,,,
,,,-0.400386,-0.037049,0.39369,0.482352,0.316752,-0.245429,0.778954,,,,-0.400386,-0.037049,0.39369,,,,,,,,,
,,,-0.400335,-0.038405,0.393677,0.481941,0.318046,-0.246042,0.778488,,,,-0.400335,-0.038405,0.393677,,,,,,,,,
,,,-0.400328,-0.039626,0.393617,0.48159,0.319203,-0.246732,0.778013,,,,-0.400328,-0.039626,0.393617,,,,,,,,,
,,,-0.400148,-0.040764,0.393594,0.480992,0.32034,-0.247608,0.777637,,,,-0.400148,-0.040764,0.393594,,,,,,,,,
,,,-0.400118,-0.04211,0.393521,0.480511,0.321405,-0.248441,0.777229,,,,-0.400118,-0.04211,0.393521,,,,,,,,,
,,,-0.399955,-0.043308,0.393543,0.480074,0.322592,-0.249197,0.776765,,,,-0.399955,-0.043308,0.393543,,,,,,,,,
,,,-0.399949,-0.044793,0.393419,0.479668,0.323967,-0.249795,0.776252,,,,-0.399949,-0.044793,0.393419,,,,,,,,,
