XToGlobal1	YToGlobal1	ZToGlobal1
12.909582	-1164.358154	1300.053345
9.731798	-1162.442993	1299.244385
6.570674	-1160.285156	1298.380005
3.521114	-1158.085938	1297.147705
0.425316	-1155.925293	1296.070801
-2.567502	-1153.77417	1294.980591
-5.640306	-1151.404907	1293.790527
-8.68443	-1149.143555	1292.496582
-11.635262	-1146.69104	1291.275146
-14.738353	-1144.282715	1289.850464
-17.771685	-1141.657593	1288.049561
-20.844801	-1139.116943	1286.624634
-23.860128	-1136.461182	1284.841675
-26.83963	-1133.854736	1282.955078
-29.642422	-1131.209473	1281.151123
-32.393562	-1128.562012	1279.295532
-35.029812	-1126.067627	1277.218384
-37.682217	-1123.477051	1275.319946
-40.4216	-1120.837524	1273.214111
-42.955559	-1118.134644	1271.227783
-45.441864	-1115.407104	1268.755127
-47.962257	-1112.574219	1266.47998
-50.551685	-1109.702637	1264.049072
-52.899155	-1106.952026	1261.555542
-55.07584	-1104.152954	1258.998291
-57.163197	-1101.415894	1256.398438
-59.130882	-1098.684082	1253.963013
-60.769062	-1095.979492	1251.255005
-62.376652	-1093.292236	1248.609497
-64.093872	-1090.462036	1245.96167
-65.491135	-1087.671265	1243.226196
-66.93692	-1084.752686	1240.123657
-68.238846	-1081.804077	1237.171631
-69.379974	-1078.891846	1233.952271
-70.1922	-1076.182739	1230.665771
-71.152069	-1073.349121	1227.656006
-72.182716	-1070.623779	1224.359497
-72.756416	-1068.040161	1221.463379
-73.454491	-1065.481812	1218.122681
-73.802567	-1063.044434	1214.961914
-74.418022	-1060.541748	1212.046631
-74.574127	-1058.445435	1208.093384
-74.498772	-1056.126343	1204.862793
-74.626503	-1053.800781	1201.54541
-74.592552	-1051.590332	1198.419189
-74.39901	-1049.393066	1195.147827
-74.197227	-1047.345703	1192.331787
-74.185188	-1045.252319	1189.50061
-74.053879	-1043.265625	1186.710083
-73.642052	-1041.362793	1183.900757
-73.491714	-1039.360962	1180.80481
-72.783066	-1037.435791	1178.069214
-71.977448	-1035.606201	1174.894653
-71.11496	-1033.741577	1171.955566
-70.268585	-1031.858154	1168.859741
-69.139488	-1030.223755	1166.057861
-68.327797	-1028.525146	1163.408447
-67.386101	-1026.914551	1160.751221
-66.387299	-1025.209961	1158.111694
-65.347038	-1023.803528	1155.494141
-64.32695	-1022.178345	1152.738403
-63.123516	-1020.77655	1149.969849
-61.886913	-1019.212036	1147.043701
-60.442802	-1017.704102	1144.242554
-59.107979	-1016.21344	1141.385498
-57.66626	-1014.7229	1138.354004
-56.175476	-1013.287048	1135.360596
-54.510483	-1011.991455	1132.372925
-52.820393	-1010.442688	1129.495117
-51.132305	-1009.036682	1126.457153
-49.35532	-1007.670044	1123.300659
-47.442345	-1006.299133	1120.078979
-45.431305	-1004.795105	1116.882446
-43.237057	-1003.504211	1113.383423
-40.972931	-1002.063599	1109.939209
-38.428268	-1000.820923	1106.026978
-35.682228	-999.592957	1102.156494
-33.126793	-998.349915	1098.294922
-30.037767	-997.18988	1094.570068
-27.2906	-995.947449	1090.938477
-24.367319	-994.870911	1087.526489
-21.342772	-993.893738	1084.076538
-18.182762	-992.849548	1080.931519
-14.96298	-991.597107	1078.026367
-11.458178	-990.809143	1074.967896
-8.0745	-990.042603	1072.241089
-4.71781	-989.257202	1069.753418
-1.264399	-988.454346	1067.509644
2.077129	-988.104187	1065.503906
5.528571	-987.429016	1063.821777
8.854746	-986.702026	1062.459839
12.37901	-986.057312	1061.384888
15.864362	-985.643616	1060.39856
19.379375	-984.891541	1059.977661
22.835358	-984.594543	1059.269775
26.419279	-984.502014	1058.705688
29.926292	-983.787537	1058.802612
33.457584	-983.576111	1058.831543
36.92321	-982.998291	1058.852173
40.307835	-982.834045	1058.839355
43.997028	-982.844421	1059.200562
47.22113	-982.288757	1059.708374
50.855663	-982.125793	1060.491455
54.363216	-982.232483	1060.969971
57.933357	-982.015686	1061.858154
61.589451	-982.286316	1062.524536
65.016655	-982.010864	1063.238037
68.85231	-982.449524	1063.878418
72.416321	-982.291626	1064.672852
76.037323	-982.595703	1065.44519
79.681519	-982.581238	1066.304321
83.351723	-982.711121	1067.082275
87.181458	-983.221375	1067.765869
90.873192	-983.295776	1068.404053
94.929825	-983.287415	1069.418457
98.893051	-983.734253	1069.900757
102.779358	-984.10791	1070.217163
107.210533	-984.75769	1070.991089
111.084305	-985.052429	1071.536377
115.350502	-985.687988	1071.664917
119.407753	-986.293335	1071.862305
123.878212	-986.943542	1072.192993
128.115707	-988.224365	1072.189697
132.472305	-988.657776	1072.292847
136.931564	-989.620667	1072.22876
141.262436	-990.53302	1071.722656
145.72934	-991.414795	1071.755005
150.150162	-992.373108	1071.344727
154.463516	-993.450073	1070.86438
159.19017	-995.041504	1070.475586
163.583954	-995.887695	1070.408447
167.824356	-997.09668	1070.014404
172.157852	-998.029602	1069.90564
176.636993	-999.41925	1069.974731
180.826752	-1000.540466	1069.779785
185.034836	-1002.179077	1069.475464
189.105804	-1003.219482	1069.204224
193.231049	-1004.789978	1069.119019
197.250275	-1006.13446	1069.095093
201.367859	-1007.119019	1069.156128
205.25563	-1008.432739	1069.17981
209.2229	-1009.610107	1069.208862
213.224243	-1011.136353	1069.390869
217.26355	-1012.411987	1069.604248
221.090942	-1014.071289	1069.658569
224.969543	-1015.464966	1069.938843
228.748581	-1017.064758	1069.983276
232.379303	-1018.508789	1070.072021
236.193329	-1020.282837	1070.293823
239.857376	-1021.753357	1070.591309
243.460251	-1023.272705	1070.963867
246.968582	-1024.894775	1070.81604
250.427765	-1026.417603	1071.220825
253.942947	-1027.890747	1071.594971
257.034241	-1029.830444	1071.650635
260.585327	-1031.409302	1072.220093
263.777039	-1032.819336	1072.407104
267.131348	-1034.810913	1072.948486
270.388947	-1036.043945	1073.321167
273.281494	-1037.925415	1073.414185
276.555603	-1039.290771	1074.093262
279.62561	-1041.225098	1074.543945
282.585632	-1042.727905	1074.867432
285.431488	-1044.252563	1075.091431
288.321716	-1046.050537	1075.466553
291.0466	-1047.329834	1075.780396
294.009277	-1049.028198	1076.327026
296.535248	-1050.655884	1076.378418
299.328949	-1052.36853	1077.132202
301.693237	-1053.839722	1077.294312
304.224609	-1055.333008	1077.591797
306.810272	-1056.718384	1078.015625
308.961182	-1058.265747	1077.97168
311.304596	-1059.449707	1078.419922
313.673462	-1061.123413	1078.478638
315.584869	-1062.695679	1078.721069
317.815002	-1063.836548	1078.890625
319.738586	-1065.262207	1079.001343
321.723114	-1066.598022	1079.013184
323.685425	-1067.690552	1079.131958
325.525452	-1068.997925	1079.233276
327.28656	-1070.088867	1079.059204
329.110687	-1071.47522	1079.028198
330.929504	-1072.523682	1079.266724
332.623749	-1073.849121	1079.21521
334.440887	-1074.77356	1079.355469
335.710754	-1076.10144	1078.883545
337.355927	-1077.187866	1079.001709
339.030853	-1078.160645	1079.001709
340.52356	-1079.433105	1078.9552
341.937439	-1080.48938	1078.775879
343.28299	-1081.595459	1078.459717
344.563202	-1082.820801	1078.37207
345.812988	-1083.926025	1077.978027
347.146576	-1085.040649	1077.911621
348.352081	-1086.064941	1077.678711
349.430511	-1087.27002	1077.401611
350.486542	-1088.500732	1077.01123
351.512451	-1089.484253	1076.579346
352.567657	-1090.530396	1076.392578
353.671204	-1091.805054	1076.003906
354.475861	-1092.831299	1075.738525
355.392517	-1093.879883	1075.316895
356.142792	-1094.884766	1075.150146
356.855316	-1095.997925	1074.714478
357.579132	-1096.71521	1074.334229
357.973969	-1097.686279	1074.201172
358.740448	-1098.665161	1073.868896
359.056641	-1099.875732	1073.549561
359.484283	-1100.712769	1073.486084
359.923218	-1101.508179	1073.258057
360.119965	-1102.325195	1073.081055
360.354248	-1103.0625	1073.135498
360.445526	-1103.80542	1073.009033
360.468719	-1104.418335	1073.019165
360.655609	-1104.689453	1073.097168
360.65332	-1105.435547	1073.097046
360.426971	-1106.07605	1073.133179
360.404144	-1106.299683	1073.331299
360.158264	-1106.953857	1073.386597
359.911285	-1107.272583	1073.530029
359.809814	-1107.776855	1074.090088
359.277405	-1107.827515	1074.295288
358.959808	-1108.185059	1074.703613
358.080109	-1108.625488	1074.851807
357.439301	-1108.612305	1075.114014
356.850159	-1108.658691	1075.516968
356.067871	-1108.732178	1076.022461
355.04187	-1108.681885	1076.460938
354.409271	-1108.785522	1076.811768
353.411224	-1108.466309	1077.471558
352.252502	-1108.61792	1077.702637
351.369263	-1108.050903	1078.494385
350.176666	-1107.817749	1078.92688
348.984558	-1107.360474	1079.440674
347.749207	-1106.97998	1080.017212
346.296143	-1106.706665	1080.403931
344.890533	-1106.00708	1080.91272
343.359528	-1105.482178	1081.443604
341.930786	-1104.947266	1082.103027
340.476807	-1103.977417	1082.748535
338.827423	-1103.135376	1083.269165
336.942352	-1101.940063	1083.904663
335.154114	-1100.944702	1084.479126
333.307251	-1099.896484	1085.282471
331.367188	-1098.697998	1086.067139
329.387848	-1097.349487	1086.779663
327.239014	-1095.861694	1087.713257
324.954102	-1094.437134	1088.56604
322.4823	-1092.55603	1089.403076
320.146851	-1090.951172	1090.504272
317.656921	-1088.699829	1091.690186
314.930939	-1086.60144	1092.890625
312.05838	-1084.590454	1094.213989
309.100616	-1082.339966	1095.554932
306.079834	-1079.87793	1097.051758
302.967896	-1077.127808	1098.72583
299.333923	-1074.623413	1100.232422
295.775391	-1071.852783	1101.784912
292.159943	-1068.722534	1103.914307
288.337219	-1066.112305	1105.565308
284.37796	-1062.952637	1107.671509
280.223297	-1060.241577	1109.760376
276.135773	-1057.735718	1112.118774
271.781281	-1054.562256	1114.650269
267.588806	-1051.672119	1117.637207
262.822205	-1048.735596	1120.285034
258.009674	-1045.939575	1123.217407
253.058701	-1043.38208	1126.171997
248.074768	-1040.454224	1129.407349
242.446945	-1038.005005	1132.270752
237.211349	-1036.053101	1135.060913
231.909378	-1034.188354	1138
226.730743	-1032.429321	1140.846802
221.3992	-1030.868896	1143.793213
215.751572	-1029.274536	1146.642212
210.358734	-1027.949585	1149.522949
205.224655	-1026.896484	1152.373901
200.071686	-1025.758423	1155.200684
194.81987	-1024.894287	1157.991577
189.49765	-1024.255859	1160.328613
184.21669	-1023.368835	1162.806519
179.228638	-1023.098999	1165.279907
174.124893	-1022.309875	1167.586914
169.143127	-1022.167542	1169.761719
164.386612	-1021.738708	1172.246826
159.482208	-1021.768616	1174.308228
154.901001	-1021.607178	1176.377563
150.206512	-1021.662537	1178.469849
145.675552	-1021.624512	1180.661133
141.028717	-1021.49939	1182.482422
136.791336	-1022.104553	1184.359619
132.311356	-1022.13031	1186.452637
128.177887	-1022.701111	1188.198486
123.860214	-1022.906433	1190.317505
119.888908	-1023.632874	1191.919678
115.662071	-1023.914917	1193.83606
111.818016	-1024.707275	1195.562622
107.716248	-1024.95874	1197.284302
103.850708	-1025.783569	1198.781006
100.076263	-1026.474243	1200.373169
96.350098	-1027.010864	1202.075195
92.440865	-1027.749878	1203.38855
88.578712	-1028.491089	1204.802856
85.022362	-1029.178101	1206.146484
81.216835	-1029.786133	1207.661255
77.467224	-1030.538086	1208.97937
73.839798	-1031.351196	1210.337036
70.131973	-1032.186523	1211.292114
66.509827	-1032.762207	1212.755249
63.128372	-1033.532959	1213.762451
59.560997	-1034.233887	1214.822266
56.026451	-1034.902344	1215.84082
52.609619	-1035.694092	1216.554443
49.219849	-1036.490112	1217.832764
45.814743	-1037.247681	1218.758179
42.382797	-1038.074097	1219.826172
38.933075	-1038.615356	1220.683472
35.804676	-1039.654907	1221.329834
32.58897	-1040.320068	1222.439087
29.3957	-1041.277222	1223.123657
26.406958	-1041.882812	1224.571411
23.064543	-1042.689331	1225.642334
20.276865	-1043.744873	1226.646851
17.518497	-1044.839722	1227.622437
14.730177	-1046.019897	1228.692383
12.136929	-1047.204712	1229.885254
9.233632	-1048.176758	1231.038208
6.395305	-1049.328003	1232.002197
3.878861	-1050.582886	1233.143921
1.463999	-1051.626099	1234.462036
-0.936934	-1052.914551	1235.531006
-3.328153	-1054.205322	1236.530762
-5.673622	-1055.290894	1237.885864
-8.155872	-1056.760864	1238.697388
-10.363098	-1057.854004	1239.700073
-12.516039	-1058.98999	1240.727905
-14.518887	-1060.286865	1241.30957
-16.670349	-1061.306152	1242.262207
-18.360786	-1062.394165	1243.182007
-20.285971	-1063.490112	1243.742798
-22.014629	-1064.512573	1244.415894
-23.613123	-1065.491089	1245.146362
-25.310356	-1066.484497	1245.849731
-26.802525	-1067.810791	1246.091309
-28.109522	-1068.682251	1246.347534
-29.307468	-1069.548462	1247.206787
-30.497364	-1070.405518	1247.735229
-31.316593	-1071.195312	1248.045654
-32.272549	-1072.063232	1248.782349
-33.347755	-1072.615112	1249.683228
-33.558765	-1073.006348	1250.09082
-34.011478	-1073.719238	1250.84729
-34.057995	-1074.409058	1251.398682
-34.486794	-1075.143555	1251.558838
-34.572201	-1075.555176	1252.211426
-34.609333	-1076.43103	1252.737915
-34.229202	-1076.910034	1253.420166
-34.25642	-1077.723877	1253.739258
-33.539738	-1078.319702	1254.434082
-33.201561	-1079.164917	1255.129883
-32.546207	-1079.695435	1255.752808
-31.588804	-1080.527466	1256.310913
-30.951414	-1081.205811	1257.016479
-29.651152	-1081.735229	1257.692139
-28.785059	-1082.46936	1258.255249
-27.444077	-1083.054932	1258.956787
-26.131079	-1083.741455	1259.588989
-24.609421	-1084.475464	1260.070068
-22.89571	-1085.151489	1260.665283
-21.220613	-1085.769287	1261.512207
-19.377691	-1086.617188	1262.148926
-17.594856	-1087.345825	1262.855103
-15.56609	-1088.241455	1263.580078
-13.503991	-1089.032593	1264.250244
-11.243025	-1090.00769	1265.123047
-9.046864	-1090.833496	1265.834351
-6.542195	-1091.832886	1266.620361
-3.919624	-1092.706909	1267.299072
-1.196497	-1093.814819	1267.569946
1.453108	-1094.772827	1268.370361
4.040555	-1095.863647	1269.042114
6.382131	-1097.007568	1269.602539
8.91815	-1098.06189	1270.316895
11.620105	-1099.215088	1271.092407
14.093226	-1100.301636	1271.664307
16.926617	-1101.251343	1272.019409
19.577414	-1102.427856	1272.959229
22.541563	-1103.447144	1273.75769
24.973394	-1104.599365	1273.953003
27.559402	-1105.760742	1274.691772
30.181105	-1106.839355	1275.233765
32.7458	-1107.949707	1275.228027
35.259396	-1109.07373	1276.186768
37.974773	-1110.175293	1276.260254
40.911129	-1111.324585	1276.768188
43.483658	-1112.427734	1276.808105
46.465099	-1113.496582	1276.935791
49.349289	-1114.685303	1277.614136
52.30127	-1115.763306	1277.70105
55.325378	-1117.015015	1278.129395
57.993031	-1118.119873	1278.219116
60.860527	-1119.049927	1278.332153
63.639332	-1120.264038	1279.119507
66.766571	-1121.535767	1279.08374
69.510277	-1122.715698	1278.710693
72.496597	-1123.931763	1278.562256
75.633957	-1125.188599	1278.695557
78.725212	-1126.404541	1278.806396
81.847916	-1127.727417	1278.896484
85.075127	-1128.821899	1278.615356
88.494148	-1130.144165	1278.78772
91.888718	-1131.554199	1279.044312
95.269333	-1132.858276	1278.704712
98.756279	-1134.221924	1278.705322
102.258095	-1135.664307	1278.682739
105.6362	-1137.251465	1278.342651
109.12307	-1138.658081	1278.459961
112.636993	-1140.411133	1278.374756
116.246246	-1142.168213	1278.275879
119.71032	-1143.956665	1277.754395
123.339424	-1145.826416	1277.552612
126.904366	-1147.788574	1277.12561
130.349213	-1149.898804	1276.936646
133.748276	-1151.707275	1276.520996
137.098587	-1153.882446	1276.218384
140.437805	-1156.037354	1275.758545
143.681519	-1158.198486	1275.607666
147.047226	-1160.601929	1275.905273
150.233734	-1163.001709	1274.825073
153.342422	-1165.704224	1274.803345
156.261688	-1168.197388	1274.537354
159.221115	-1170.917114	1274.216675
162.182251	-1173.376465	1274.215454
165.001892	-1176.164917	1274.149048
167.70607	-1178.871948	1274.036499
170.472733	-1181.566528	1274.029541
173.057297	-1184.298706	1274.007446
175.554382	-1186.93103	1273.905273
178.014008	-1189.768799	1273.853394
180.370026	-1192.319214	1273.527588
182.764374	-1194.99646	1273.453979
185.003189	-1197.531982	1273.350342
187.061646	-1200.61438	1273.470093
189.302582	-1203.014893	1273.435425
191.19928	-1205.638672	1273.570923
193.247818	-1207.914551	1273.460205
195.396408	-1210.255859	1273.522339
197.448486	-1212.650391	1273.424072
199.495316	-1214.703857	1273.500732
201.45578	-1216.913086	1273.346558
203.437576	-1219.059082	1273.294922
205.437698	-1220.829102	1273.069946
207.391006	-1222.733887	1272.822266
209.323257	-1224.656006	1272.666382
211.216019	-1226.44873	1272.81311
213.175781	-1228.100952	1272.627441
215.096939	-1229.76062	1272.104492
217.10054	-1231.419922	1271.998047
219.03096	-1232.862793	1271.911499
221.006683	-1234.640015	1271.394043
222.899857	-1236.31897	1271.248535
225.022675	-1237.826538	1271.169067
226.851639	-1239.195312	1270.543457
228.914871	-1240.643677	1270.352295
230.749863	-1242.256592	1269.836548
232.698273	-1243.731567	1269.732544
234.574936	-1244.920776	1268.812378
236.588348	-1246.116821	1268.933472
238.512711	-1247.312622	1268.222046
240.423401	-1248.503662	1268.146729
242.415253	-1249.460327	1267.368286
244.395096	-1250.626587	1267.15686
246.411194	-1251.762573	1266.462158
248.30603	-1252.685425	1266.148315
250.206955	-1253.711548	1265.729858
252.156418	-1254.595337	1265.164429
254.164398	-1255.315308	1265.051758
256.141113	-1256.155396	1264.15979
258.143982	-1256.831177	1263.924561
260.181458	-1257.439697	1263.122559
262.165558	-1258.1604	1263.12793
264.145264	-1258.828857	1262.423828
266.188995	-1259.157715	1261.643433
268.279266	-1259.581299	1261.246094
270.340485	-1260.156494	1260.541748
272.186066	-1260.355591	1260.200317
274.348511	-1260.613281	1259.349609
276.530548	-1260.848633	1258.824829
278.683075	-1260.702148	1258.130737
280.929352	-1260.69519	1257.618774
283.237823	-1260.591309	1256.691284
285.513031	-1260.54834	1255.919434
288.029297	-1261.112061	1255.045288
290.201172	-1260.897583	1253.859619
292.783478	-1260.706543	1253.160522
295.271362	-1260.438965	1252.078857
297.622528	-1260.428101	1250.929443
300.126495	-1260.178589	1249.699463
302.636414	-1259.937134	1248.540283
305.302521	-1259.657959	1247.289429
307.894867	-1259.312988	1246.152954
310.557312	-1258.735107	1244.615479
313.175537	-1258.731812	1243.190063
315.867615	-1258.116577	1241.506104
318.441895	-1257.819092	1239.38501
321.2117	-1257.531006	1237.652222
323.970123	-1257.094849	1235.818115
326.65094	-1256.982422	1233.790039
329.40976	-1256.94812	1231.811035
332.197601	-1256.645386	1229.891602
334.895538	-1256.289795	1227.579468
337.828705	-1255.83606	1225.489624
340.728058	-1255.398926	1223.031616
343.609192	-1255.026733	1220.792847
346.458282	-1254.511963	1218.358276
349.254333	-1254.21167	1215.871094
351.972046	-1253.623779	1213.344727
354.731171	-1253.368652	1210.911743
357.688416	-1252.812866	1208.380005
360.019989	-1252.821899	1205.903931
362.793396	-1252.133911	1203.325928
365.516937	-1251.280029	1200.393555
368.232025	-1250.694336	1197.653564
370.711853	-1249.843506	1194.70752
373.350586	-1249.112183	1191.856445
375.925812	-1248.210571	1188.908447
378.415894	-1247.321167	1186.158813
380.816254	-1246.405762	1183.335083
383.144867	-1245.537476	1180.731323
385.437408	-1244.447632	1178.046509
387.846863	-1243.515869	1175.570312
390.134033	-1242.475952	1173.191406
392.067352	-1241.261353	1170.438843
394.223846	-1240.01062	1167.595947
396.115784	-1238.93335	1164.9375
397.920288	-1237.986328	1162.50354
399.728271	-1236.929688	1160.037231
401.4841	-1235.965088	1157.553223
402.965912	-1235.060669	1155.095215
404.429749	-1234.07251	1152.818115
406.024292	-1233.117188	1150.536255
407.343567	-1232.371094	1148.171265
408.612091	-1231.515137	1146.074219
409.97052	-1230.568848	1143.842407
411.145874	-1229.901245	1141.695801
412.285339	-1228.948486	1139.574585
413.346863	-1228.05127	1137.58252
414.506195	-1227.217285	1135.76123
415.36554	-1226.572388	1133.959106
416.226105	-1226.130981	1132.365112
416.932281	-1225.626099	1130.783569
417.570801	-1225.054077	1129.400391
418.207672	-1224.486816	1128.003174
418.949585	-1224.246094	1127.051514
419.407684	-1223.827759	1125.913818
419.76947	-1223.481079	1125.153198
420.284729	-1222.880249	1124.322876
420.583008	-1222.703491	1123.789551
421.135223	-1222.035767	1123.714478
421.1138	-1222.048706	1123.320801
421.313934	-1221.433716	1122.971069
421.433411	-1221.359863	1123.079712
421.501007	-1220.846191	1123.057007
421.501007	-1220.846191	1123.057007
421.699036	-1220.786255	1123.5625
421.740631	-1220.259033	1123.764038
421.643707	-1219.9104	1124.26001
421.535645	-1219.969971	1125.068604
421.146912	-1219.526978	1125.711182
420.972504	-1219.59314	1126.509644
420.410645	-1219.509644	1127.261719
420.228668	-1219.247314	1128.325317
419.72525	-1219.148193	1129.157959
419.475739	-1218.715698	1130.268555
418.708923	-1218.806885	1131.209961
418.176361	-1218.753784	1132.473999
417.568207	-1218.378784	1133.587524
416.897308	-1218.366333	1134.972778
416.282837	-1218.482178	1136.217163
415.512726	-1218.362793	1137.706665
414.812561	-1218.463989	1139.190674
413.991364	-1218.627808	1140.777222
413.188629	-1218.890625	1142.385376
412.156189	-1219.01123	1144.044922
411.639618	-1219.012573	1145.871582
410.361359	-1219.72583	1147.749878
409.472504	-1219.574219	1149.613647
408.357056	-1220.068115	1151.681152
406.947815	-1220.522583	1153.785767
406.088104	-1220.924683	1156.040894
404.714722	-1221.391357	1158.139282
403.377899	-1221.993774	1160.406616
401.864075	-1222.906128	1162.513428
400.447144	-1223.857422	1164.855713
398.886017	-1224.812378	1167.292969
397.098175	-1225.893677	1169.780762
395.361176	-1227.009888	1172.243652
393.645691	-1228.208008	1175.102417
391.645599	-1229.323364	1177.622681
389.30423	-1230.939209	1180.699951
387.451721	-1231.809814	1183.441528
385.250031	-1232.946167	1186.244385
383.041412	-1234.284912	1189.121948
380.701141	-1235.435181	1192.098877
378.201202	-1236.5177	1194.960205
375.770233	-1237.727661	1198.017822
373.300781	-1238.778564	1200.893799
370.662781	-1239.976807	1203.84314
368.062256	-1241.027832	1206.678101
365.45929	-1242.138062	1209.514893
362.774414	-1243.231445	1212.456665
359.925476	-1244.215454	1215.061279
357.288452	-1245.259155	1217.968018
354.379913	-1246.319946	1220.439331
351.491455	-1247.180664	1222.819092
348.755737	-1248.13623	1225.485962
345.805023	-1248.939087	1228.000854
342.935547	-1249.753662	1230.249878
340.276855	-1250.896362	1233.236816
337.329041	-1251.798706	1235.391602
334.440186	-1252.573853	1237.498901
331.802917	-1252.92334	1239.922119
328.673401	-1254.144043	1241.987549
325.724091	-1255.038696	1244.049316
322.7836	-1255.937988	1246.096558
320.05603	-1256.672607	1248.312866
316.973389	-1257.650879	1250.375854
314.002777	-1258.427368	1252.150269
311.053864	-1259.282349	1254.160522
308.14624	-1260.053833	1255.97168
305.086761	-1261.149292	1258.049072
302.240082	-1261.695679	1259.592896
299.248962	-1262.43103	1261.516113
296.358582	-1262.130737	1262.954102
293.438049	-1262.741821	1264.470093
290.593231	-1263.353638	1266.031982
287.777557	-1263.633911	1267.588867
284.899017	-1264.455322	1269.074951
282.083923	-1264.644531	1270.356445
279.310913	-1264.895752	1271.782227
276.352814	-1265.4104	1273.438599
273.655121	-1265.636108	1274.773315
270.716766	-1265.868042	1276.007568
267.963959	-1266.552612	1277.516968
265.015198	-1266.594849	1278.948975
262.217865	-1266.54126	1280.246826
259.324829	-1266.968384	1281.519165
256.428711	-1267.25	1282.595947
253.658051	-1267.237427	1283.827026
250.804276	-1267.371094	1284.869141
248.037369	-1267.413818	1286.062622
245.255417	-1267.822144	1287.029541
242.56398	-1267.772949	1288.133301
239.999344	-1268.223755	1288.658447
237.284805	-1268.334717	1289.71521
234.805466	-1268.610596	1290.637207
232.25499	-1268.698853	1291.234497
229.826126	-1269.035034	1292.122314
227.499969	-1269.031616	1292.71521
225.229065	-1269.554932	1293.277588
223.080032	-1269.766724	1293.909424
221.188095	-1269.720581	1294.180054
219.141373	-1270.310425	1295.242676
217.43367	-1270.469971	1295.483521
215.76709	-1270.469604	1295.937134
214.285492	-1270.513184	1295.935425
212.914154	-1270.434814	1295.984375
211.636871	-1270.390259	1296.352051
210.416763	-1270.279175	1296.436279
209.461655	-1270.160156	1296.44751
208.365341	-1269.929199	1296.461792
207.524384	-1269.850464	1296.528809
206.720612	-1269.636597	1296.446045
205.916489	-1268.998413	1296.582153
205.198334	-1268.787354	1296.817993
204.567917	-1267.929688	1296.806763
203.921585	-1267.401245	1296.879272
203.610321	-1266.207275	1296.713257
203.051697	-1265.520264	1296.863647
202.822174	-1264.38501	1296.561401
202.292786	-1263.420166	1296.374756
201.8936	-1262.363892	1296.467896
201.630951	-1261.06311	1296.373535
201.213699	-1259.645142	1296.335938
200.86882	-1257.901245	1295.879028
200.15033	-1256.54126	1295.523071
199.866379	-1254.885986	1295.36377
199.224197	-1252.987549	1295.421631
198.626358	-1250.940308	1295.371582
198.455978	-1248.383911	1294.775146
197.489655	-1246.51062	1294.757446
197.123245	-1243.89856	1294.393188
196.633987	-1241.152466	1294.058105
196.078384	-1238.426392	1293.798218
195.31218	-1235.717285	1293.786133
194.697174	-1232.6521	1293.149658
193.858734	-1229.56543	1292.881104
193.062347	-1226.07666	1292.569092
192.228149	-1222.816406	1291.856934
191.371857	-1219.047729	1291.564941
190.535919	-1215.066284	1290.769653
189.639862	-1211.040649	1289.948853
188.601715	-1206.936646	1289.351074
187.590439	-1202.667114	1288.550781
186.392975	-1198.435181	1287.608398
185.397217	-1193.813721	1286.464722
184.311569	-1189.351929	1285.227295
183.154373	-1184.74585	1284.102173
182.014343	-1180.131714	1282.620972
180.877029	-1175.498413	1281.275024
179.726334	-1170.680908	1279.589355
178.700531	-1165.901978	1277.665283
177.484818	-1161.016479	1275.788452
176.391983	-1155.937866	1273.227173
175.17012	-1150.923584	1270.901733
173.894485	-1145.94458	1268.575317
172.685974	-1140.657104	1265.738892
171.326767	-1135.361084	1262.931763
169.8992	-1130.225708	1259.791382
168.406006	-1125.002686	1256.81604
166.579361	-1119.799561	1253.235962
164.404846	-1114.435059	1249.865967
162.127182	-1109.242188	1246.680786
159.367981	-1104.08728	1242.841797
156.677765	-1099.15332	1239.799927
153.801331	-1094.594116	1237.09729
150.788071	-1090.067505	1233.863525
147.500092	-1085.756958	1230.740479
144.201675	-1081.42749	1227.724976
140.803329	-1077.100586	1224.585693
137.368668	-1073.330444	1221.41333
133.927628	-1069.506592	1218.484741
130.233475	-1065.974243	1215.58728
126.46624	-1062.447388	1213.005127
122.535271	-1059.450562	1210.392822
118.779816	-1056.3396	1208.050903
114.861374	-1053.485229	1205.838867
110.893829	-1050.833984	1203.392578
107.122887	-1048.098511	1201.104858
103.302834	-1045.747925	1198.921875
99.328598	-1043.28772	1196.552612
95.33313	-1041.08374	1194.247681
91.487343	-1038.8479	1192.113159
87.521759	-1036.631104	1190.170044
83.533669	-1034.628418	1188.085815
79.535484	-1032.763184	1186.141235
75.638145	-1030.933105	1184.312744
71.709679	-1029.307251	1182.619873
67.491638	-1027.357788	1180.927979
63.756794	-1025.848267	1179.074829
59.86536	-1024.353271	1177.463379
55.953106	-1022.854004	1175.667236
52.234898	-1021.518738	1173.755371
48.56498	-1020.379517	1172.084595
44.996849	-1018.956055	1170.393311
41.291557	-1017.731384	1168.678589
37.798401	-1016.621826	1166.811768
34.287003	-1015.603577	1165.367065
30.918507	-1014.527283	1163.666626
27.400064	-1013.466492	1162.171997
24.237007	-1012.475708	1160.458008
21.02092	-1011.572571	1158.860474
17.883686	-1010.760864	1157.274414
14.888806	-1009.974365	1155.734375
12.03379	-1009.309204	1154.050293
9.275303	-1008.411804	1152.533936
6.736526	-1007.715393	1150.967529
4.122076	-1007.011902	1149.399536
1.774892	-1006.637329	1147.713013
-0.656264	-1005.989136	1146.083252
-2.990906	-1005.326233	1144.634888
