FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad,HE_TCP_X_m,HE_TCP_Y_m,HE_TCP_Z_m,HE_TCP_RX_rad,HE_TCP_RY_rad,HE_TCP_RZ_rad
782,1769517778784,8.69993,-203.9237,443.7697,-83.3741,0.70016,0.290412,-0.266953,0.595125,1.626393,0.674595,-0.620101,-0.386006,0.085139,0.181842,2.033465,-2.359594,0.137154,-0.389043,0.083644,0.182244,-2.112747,2.281746,-0.19726
783,1769517778796,8.711041,-204.1245,443.7744,-83.2571,0.700374,0.290443,-0.267089,0.594796,1.627112,0.674758,-0.620502,-0.385962,0.085272,0.181834,2.033461,-2.359627,0.137206,-0.388858,0.083833,0.182248,-2.112721,2.28119,-0.197708
784,1769517778807,8.722152,-204.0858,443.7167,-83.1125,0.700426,0.290378,-0.26744,0.594609,1.627356,0.67466,-0.621365,-0.385946,0.085413,0.181825,2.033437,-2.359559,0.137189,-0.388904,0.083975,0.182204,-2.112734,2.280338,-0.19688
785,1769517778818,8.733264,-204.2608,443.9803,-83.0143,0.700279,0.290357,-0.267301,0.594854,1.626852,0.674543,-0.620979,-0.385904,0.0857,0.181861,2.033521,-2.35947,0.136914,-0.38888,0.084167,0.182461,-2.112725,2.280833,-0.196676
786,1769517778829,8.744375,-204.388,443.8468,-82.9957,0.700315,0.290259,-0.267243,0.594887,1.626913,0.674304,-0.620838,-0.385878,0.085827,0.18183,2.03355,-2.359441,0.137045,-0.388806,0.08427,0.182321,-2.11241,2.281058,-0.196578
787,1769517778840,8.755486,-204.2195,443.8906,-83.0796,0.700623,0.290316,-0.267301,0.594469,1.627909,0.674555,-0.621077,-0.385834,0.086096,0.18184,2.033521,-2.35936,0.13699,-0.388754,0.084035,0.182374,-2.112314,2.280588,-0.197564
788,1769517778851,8.766597,-204.4311,443.8432,-82.8458,0.700332,0.290367,-0.267266,0.594804,1.627007,0.67458,-0.620911,-0.385796,0.086217,0.181807,2.03352,-2.359371,0.137188,-0.388855,0.084392,0.182329,-2.11268,2.280866,-0.196941
789,1769517778862,8.777709,-204.4933,443.7355,-82.6088,0.700564,0.290371,-0.267262,0.594529,1.627732,0.674665,-0.620973,-0.385763,0.086332,0.181807,2.033488,-2.359363,0.13723,-0.388882,0.084572,0.182244,-2.112483,2.280677,-0.197658
790,1769517778873,8.78882,-204.4669,443.662,-82.5397,0.700463,0.290487,-0.267269,0.594589,1.627458,0.674917,-0.620973,-0.385723,0.086575,0.181829,2.033492,-2.35931,0.137146,-0.38899,0.084608,0.182179,-2.112865,2.280614,-0.197729
791,1769517778884,8.799932,-204.7049,443.6964,-82.4757,0.700036,0.290587,-0.266989,0.595168,1.626077,0.674989,-0.620175,-0.385694,0.086683,0.181838,2.033545,-2.359266,0.137161,-0.389048,0.084829,0.1822,-2.113319,2.281565,-0.197401
792,1769517778896,8.811043,-204.8038,443.73,-82.3931,0.700396,0.290538,-0.267261,0.594647,1.627261,0.675021,-0.62094,-0.385665,0.086818,0.181821,2.033554,-2.359279,0.137202,-0.388839,0.084934,0.182236,-2.11305,2.280636,-0.197718
793,1769517778907,8.822154,-205.0993,443.5628,-82.1353,0.700547,0.29041,-0.267237,0.594542,1.627683,0.674753,-0.620911,-0.385606,0.087076,0.181832,2.033617,-2.359249,0.137139,-0.38874,0.085318,0.182073,-2.112577,2.28071,-0.197791
794,1769517778918,8.833266,-205.0672,443.7694,-82.001,0.700318,0.29055,-0.267196,0.594763,1.627003,0.675015,-0.620759,-0.385566,0.087196,0.181821,2.033697,-2.35926,0.137214,-0.388917,0.085407,0.182292,-2.113106,2.28085,-0.197665
795,1769517778929,8.844377,-205.2794,443.4966,-81.6316,0.700407,0.290487,-0.267347,0.594621,1.627305,0.674908,-0.621146,-0.385501,0.087436,0.181809,2.033691,-2.359215,0.137376,-0.388955,0.085851,0.182039,-2.112966,2.280468,-0.197391
796,1769517778940,8.855488,-205.3239,443.5288,-82.0133,0.700007,0.290478,-0.267232,0.595147,1.626022,0.674742,-0.620745,-0.385481,0.087579,0.181836,2.033699,-2.359221,0.137267,-0.388847,0.085644,0.182028,-2.113226,2.281101,-0.196419
797,1769517778951,8.8666,-205.4297,443.4044,-82.0288,0.700426,0.290638,-0.266952,0.594702,1.627294,0.675237,-0.620208,-0.385444,0.087691,0.181844,2.033754,-2.359169,0.137279,-0.388662,0.085551,0.181907,-2.113079,2.281276,-0.198815
798,1769517778962,8.877711,-205.6662,443.9666,-81.7848,0.699977,0.290676,-0.267126,0.595133,1.625963,0.675206,-0.620502,-0.385376,0.087955,0.181828,2.033766,-2.359237,0.137348,-0.388704,0.085977,0.182463,-2.113683,2.281173,-0.197226
799,1769517778973,8.888822,-205.7539,444.1039,-81.8242,0.70047,0.29057,-0.267418,0.594473,1.62755,0.675144,-0.62135,-0.385356,0.088069,0.181842,2.033834,-2.35917,0.137319,-0.388364,0.085966,0.182593,-2.113161,2.280142,-0.197705
800,1769517778984,8.899933,-205.757,443.7898,-81.353,0.700396,0.290514,-0.267459,0.59457,1.627314,0.674985,-0.62142,-0.38529,0.08828,0.181842,2.033888,-2.35916,0.137348,-0.388712,0.086373,0.182321,-2.113114,2.280165,-0.197205
801,1769517778996,8.911044,-205.8857,443.8685,-81.1226,0.699798,0.290628,-0.266938,0.595452,1.625333,0.675005,-0.619983,-0.385286,0.0884,0.181876,2.033864,-2.359124,0.137154,-0.389059,0.086649,0.182409,-2.113602,2.28185,-0.196939
802,1769517779007,8.922155,-206.1301,443.579,-81.3725,0.699902,0.290581,-0.266982,0.595333,1.625655,0.67493,-0.620116,-0.385262,0.088524,0.181847,2.033842,-2.359142,0.137253,-0.3887,0.086613,0.182082,-2.113421,2.281705,-0.196996
803,1769517779018,8.933267,-206.3274,443.5446,-81.1759,0.700441,0.290556,-0.267204,0.594611,1.627391,0.675072,-0.620816,-0.385204,0.088709,0.181818,2.033897,-2.359078,0.137359,-0.388437,0.086824,0.182058,-2.113019,2.280721,-0.198036
804,1769517779029,8.944378,-206.5153,443.9098,-81.3136,0.700683,0.290552,-0.267454,0.594216,1.628217,0.675173,-0.621498,-0.385165,0.088799,0.18181,2.033945,-2.359065,0.137437,-0.388031,0.086816,0.182396,-2.112948,2.279894,-0.198199
805,1769517779040,8.955489,-206.4613,443.5046,-81.0913,0.699992,0.290655,-0.267013,0.595176,1.625969,0.675146,-0.620229,-0.385107,0.089023,0.181781,2.033953,-2.359099,0.137526,-0.388589,0.087014,0.182013,-2.113545,2.281467,-0.197446
806,1769517779051,8.9666,-206.4836,443.445,-81.0639,0.700169,0.290667,-0.26716,0.594896,1.626569,0.67525,-0.62064,-0.385082,0.089126,0.181784,2.034014,-2.359073,0.137428,-0.388505,0.087036,0.181956,-2.113511,2.280936,-0.197695
807,1769517779062,8.977712,-206.9641,443.6278,-80.922,0.700377,0.29064,-0.2671,0.594692,1.627188,0.675244,-0.620554,-0.385064,0.089227,0.181772,2.034066,-2.359,0.13746,-0.388135,0.087401,0.18212,-2.113218,2.280941,-0.198353
808,1769517779073,8.988823,-207.1066,443.5842,-80.8162,0.700402,0.290636,-0.267167,0.594634,1.627285,0.675251,-0.620726,-0.385007,0.089455,0.181745,2.033983,-2.359091,0.137503,-0.388075,0.08758,0.182076,-2.113227,2.280754,-0.198269
809,1769517779084,8.999934,-207.0009,443.4771,-80.7397,0.700474,0.290621,-0.267244,0.594522,1.627528,0.675248,-0.620933,-0.384992,0.08956,0.181767,2.033928,-2.359083,0.137393,-0.388177,0.087575,0.181985,-2.113174,2.280517,-0.198266
810,1769517779096,9.011045,-207.082,443.5125,-80.6924,0.700143,0.290659,-0.266989,0.595008,1.626433,0.675201,-0.620215,-0.384973,0.089685,0.181739,2.033872,-2.359139,0.137465,-0.388307,0.087682,0.182016,-2.113403,2.281394,-0.197961
811,1769517779107,9.022157,-207.2754,443.5338,-80.4241,0.700217,0.290638,-0.267083,0.594889,1.626684,0.675186,-0.620464,-0.384936,0.089899,0.181767,2.033776,-2.35914,0.137264,-0.388279,0.088015,0.182048,-2.113347,2.281122,-0.197907
812,1769517779118,9.033268,-207.4177,443.5151,-80.453,0.700297,0.290562,-0.267152,0.594801,1.626929,0.675032,-0.620646,-0.384928,0.090007,0.181761,2.033749,-2.359139,0.137208,-0.388112,0.088092,0.182017,-2.113129,2.280967,-0.19774
813,1769517779129,9.044379,-207.7093,443.5815,-80.4104,0.700538,0.290528,-0.267262,0.594484,1.6277,0.675043,-0.620983,-0.384875,0.090192,0.181703,2.033724,-2.359159,0.137378,-0.387797,0.088284,0.182068,-2.112898,2.280524,-0.198106
814,1769517779140,9.055491,-207.5952,443.5802,-80.3011,0.700334,0.290598,-0.267085,0.59477,1.627035,0.675126,-0.620498,-0.384871,0.090315,0.181705,2.033719,-2.359216,0.13722,-0.38806,0.088297,0.182084,-2.113141,2.281061,-0.198116
815,1769517779151,9.066602,-207.7688,443.5463,-80.1927,0.700182,0.290562,-0.267039,0.594986,1.626538,0.674983,-0.620336,-0.384858,0.090404,0.181677,2.033779,-2.359167,0.137211,-0.388062,0.088521,0.182046,-2.113159,2.281345,-0.197644
816,1769517779162,9.077713,-207.8385,443.7211,-80.1848,0.700467,0.290575,-0.267424,0.594472,1.627545,0.675156,-0.621363,-0.384841,0.090574,0.1817,2.033922,-2.359071,0.136936,-0.387821,0.088564,0.182217,-2.113182,2.280126,-0.197699
817,1769517779173,9.088824,-207.9597,443.6295,-80.0505,0.70034,0.290544,-0.267268,0.594707,1.627092,0.675017,-0.620941,-0.384799,0.090695,0.18166,2.033932,-2.359194,0.136998,-0.387896,0.088755,0.182128,-2.113117,2.280657,-0.197555
,,,,,,,,,,,,,-0.456297,-0.19192,0.200533,,,,,,,,,
,,,,,,,,,,,,,-0.456539,-0.19207,0.200882,,,,,,,,,
,,,,,,,,,,,,,-0.455234,-0.19038,0.199903,,,,,,,,,
,,,,,,,,,,,,,-0.455637,-0.190882,0.200144,,,,,,,,,
,,,,,,,,,,,,,-0.455647,-0.19049,0.199953,,,,,,,,,
,,,,,,,,,,,,,-0.455076,-0.189918,0.199761,,,,,,,,,
,,,,,,,,,,,,,-0.454338,-0.188756,0.199399,,,,,,,,,
,,,,,,,,,,,,,-0.453751,-0.187998,0.19914,,,,,,,,,
,,,,,,,,,,,,,-0.45405,-0.188204,0.199334,,,,,,,,,
,,,,,,,,,,,,,-0.453731,-0.187766,0.199157,,,,,,,,,
,,,,,,,,,,,,,-0.454036,-0.188008,0.199353,,,,,,,,,
,,,,,,,,,,,,,-0.453703,-0.187375,0.199256,,,,,,,,,
,,,,,,,,,,,,,-0.453962,-0.187471,0.199467,,,,,,,,,
,,,,,,,,,,,,,-0.453405,-0.186592,0.199099,,,,,,,,,
,,,,,,,,,,,,,-0.453338,-0.186323,0.199118,,,,,,,,,
,,,,,,,,,,,,,-0.453541,-0.186476,0.19929,,,,,,,,,
,,,,,,,,,,,,,-0.453659,-0.186701,0.199486,,,,,,,,,
,,,,,,,,,,,,,-0.452789,-0.185578,0.198942,,,,,,,,,
,,,,,,,,,,,,,-0.452301,-0.184739,0.198619,,,,,,,,,
,,,,,,,,,,,,,-0.452453,-0.18471,0.198747,,,,,,,,,
,,,,,,,,,,,,,-0.451901,-0.183922,0.198379,,,,,,,,,
,,,,,,,,,,,,,-0.451968,-0.183801,0.19846,,,,,,,,,
,,,,,,,,,,,,,-0.451935,-0.183696,0.198336,,,,,,,,,
,,,,,,,,,,,,,-0.451537,-0.183026,0.198221,,,,,,,,,
,,,,,,,,,,,,,-0.451611,-0.182808,0.198318,,,,,,,,,
,,,,,,,,,,,,,-0.451679,-0.182722,0.198314,,,,,,,,,
,,,,,,,,,,,,,-0.451774,-0.182715,0.198366,,,,,,,,,
,,,,,,,,,,,,,-0.451579,-0.182161,0.198263,,,,,,,,,
,,,,,,,,,,,,,-0.451615,-0.182018,0.198327,,,,,,,,,
,,,,,,,,,,,,,-0.451035,-0.181335,0.197957,,,,,,,,,
,,,,,,,,,,,,,-0.451054,-0.181249,0.197922,,,,,,,,,
,,,,,,,,,,,,,-0.450867,-0.180774,0.197852,,,,,,,,,
,,,,,,,,,,,,,-0.450506,-0.179847,0.197561,,,,,,,,,
,,,,,,,,,,,,,-0.450264,-0.17955,0.197507,,,,,,,,,
,,,,,,,,,,,,,-0.450177,-0.179476,0.197479,,,,,,,,,
,,,,,,,,,,,,,-0.449912,-0.178748,0.197176,,,,,,,,,
,,,,,,,,,,,,,-0.449585,-0.17832,0.197071,,,,,,,,,
,,,,,,,,,,,,,-0.449552,-0.177968,0.19704,,,,,,,,,
,,,,,,,,,,,,,-0.449479,-0.177612,0.196979,,,,,,,,,
,,,,,,,,,,,,,-0.449488,-0.177594,0.197083,,,,,,,,,
,,,,,,,,,,,,,-0.449415,-0.177135,0.19711,,,,,,,,,
,,,,,,,,,,,,,-0.449289,-0.176874,0.197065,,,,,,,,,
,,,,,,,,,,,,,-0.449269,-0.17676,0.197064,,,,,,,,,
,,,,,,,,,,,,,-0.449062,-0.176453,0.197066,,,,,,,,,
,,,,,,,,,,,,,-0.449052,-0.176225,0.196958,,,,,,,,,
,,,,,,,,,,,,,-0.448868,-0.175781,0.197012,,,,,,,,,
,,,,,,,,,,,,,-0.448791,-0.175559,0.197027,,,,,,,,,
,,,,,,,,,,,,,-0.448938,-0.175298,0.19705,,,,,,,,,
,,,,,,,,,,,,,-0.448646,-0.17499,0.196874,,,,,,,,,
,,,,,,,,,,,,,-0.448587,-0.174769,0.196819,,,,,,,,,
,,,,,,,,,,,,,-0.44864,-0.174472,0.196854,,,,,,,,,
,,,,,,,,,,,,,-0.448484,-0.174226,0.196847,,,,,,,,,
,,,,,,,,,,,,,-0.448361,-0.173778,0.196693,,,,,,,,,
,,,,,,,,,,,,,-0.44828,-0.173532,0.19676,,,,,,,,,
,,,,,,,,,,,,,-0.4481,-0.173008,0.196709,,,,,,,,,
,,,,,,,,,,,,,-0.448005,-0.172665,0.196628,,,,,,,,,
,,,,,,,,,,,,,-0.448041,-0.172186,0.196623,,,,,,,,,
,,,,,,,,,,,,,-0.447897,-0.172026,0.19673,,,,,,,,,
,,,,,,,,,,,,,-0.44776,-0.171707,0.196671,,,,,,,,,
,,,,,,,,,,,,,-0.447644,-0.171353,0.196704,,,,,,,,,
,,,,,,,,,,,,,-0.447678,-0.171097,0.196733,,,,,,,,,
,,,,,,,,,,,,,-0.447544,-0.17082,0.19659,,,,,,,,,
,,,,,,,,,,,,,-0.44742,-0.17057,0.196574,,,,,,,,,
,,,,,,,,,,,,,-0.447212,-0.170247,0.196517,,,,,,,,,
,,,,,,,,,,,,,-0.447074,-0.169748,0.196561,,,,,,,,,
,,,,,,,,,,,,,-0.447169,-0.169482,0.196621,,,,,,,,,
,,,,,,,,,,,,,-0.447284,-0.169346,0.196443,,,,,,,,,
,,,,,,,,,,,,,-0.447312,-0.168984,0.196448,,,,,,,,,
,,,,,,,,,,,,,-0.447048,-0.16848,0.196458,,,,,,,,,
,,,,,,,,,,,,,-0.447021,-0.1683,0.196317,,,,,,,,,
,,,,,,,,,,,,,-0.446934,-0.167832,0.19639,,,,,,,,,
,,,,,,,,,,,,,-0.446837,-0.167726,0.196343,,,,,,,,,
,,,,,,,,,,,,,-0.446615,-0.167261,0.196352,,,,,,,,,
,,,,,,,,,,,,,-0.446456,-0.166925,0.19632,,,,,,,,,
,,,,,,,,,,,,,-0.446505,-0.166725,0.196263,,,,,,,,,
,,,,,,,,,,,,,-0.446412,-0.16609,0.196351,,,,,,,,,
,,,,,,,,,,,,,-0.44641,-0.165596,0.19646,,,,,,,,,
,,,,,,,,,,,,,-0.446432,-0.165076,0.196149,,,,,,,,,
,,,,,,,,,,,,,-0.446205,-0.16519,0.196497,,,,,,,,,
,,,,,,,,,,,,,-0.446005,-0.164641,0.196656,,,,,,,,,
,,,,,,,,,,,,,-0.445955,-0.164226,0.196616,,,,,,,,,
,,,,,,,,,,,,,-0.445688,-0.163928,0.196593,,,,,,,,,
,,,,,,,,,,,,,-0.445392,-0.163425,0.196759,,,,,,,,,
,,,,,,,,,,,,,-0.445378,-0.163147,0.196456,,,,,,,,,
,,,,,,,,,,,,,-0.445238,-0.162806,0.196476,,,,,,,,,
,,,,,,,,,,,,,-0.445138,-0.162368,0.196453,,,,,,,,,
,,,,,,,,,,,,,-0.445108,-0.162247,0.196304,,,,,,,,,
,,,,,,,,,,,,,-0.445244,-0.16171,0.196057,,,,,,,,,
,,,,,,,,,,,,,-0.444861,-0.161384,0.196244,,,,,,,,,
,,,,,,,,,,,,,-0.444744,-0.160879,0.196057,,,,,,,,,
,,,,,,,,,,,,,-0.444919,-0.160633,0.19589,,,,,,,,,
,,,,,,,,,,,,,-0.444709,-0.16021,0.195934,,,,,,,,,
,,,,,,,,,,,,,-0.44473,-0.159802,0.195865,,,,,,,,,
,,,,,,,,,,,,,-0.44449,-0.15937,0.195791,,,,,,,,,
,,,,,,,,,,,,,-0.444662,-0.158894,0.195663,,,,,,,,,
,,,,,,,,,,,,,-0.444296,-0.158469,0.195969,,,,,,,,,
,,,,,,,,,,,,,-0.444448,-0.158071,0.19595,,,,,,,,,
,,,,,,,,,,,,,-0.444319,-0.15772,0.196019,,,,,,,,,
,,,,,,,,,,,,,-0.444051,-0.157231,0.196017,,,,,,,,,
,,,,,,,,,,,,,-0.443766,-0.157068,0.195953,,,,,,,,,
,,,,,,,,,,,,,-0.443871,-0.156784,0.19596,,,,,,,,,
,,,,,,,,,,,,,-0.443817,-0.156451,0.195898,,,,,,,,,
,,,,,,,,,,,,,-0.443881,-0.15618,0.196031,,,,,,,,,
,,,,,,,,,,,,,-0.443723,-0.155778,0.19604,,,,,,,,,
,,,,,,,,,,,,,-0.443741,-0.155288,0.195951,,,,,,,,,
,,,,,,,,,,,,,-0.443627,-0.155036,0.196013,,,,,,,,,
,,,,,,,,,,,,,-0.443647,-0.154579,0.19599,,,,,,,,,
,,,,,,,,,,,,,-0.443501,-0.154364,0.195996,,,,,,,,,
,,,,,,,,,,,,,-0.443427,-0.154078,0.195946,,,,,,,,,
,,,,,,,,,,,,,-0.443399,-0.153698,0.195956,,,,,,,,,
,,,,,,,,,,,,,-0.443329,-0.153159,0.195992,,,,,,,,,
,,,,,,,,,,,,,-0.443148,-0.152727,0.196055,,,,,,,,,
,,,,,,,,,,,,,-0.443008,-0.152166,0.196068,,,,,,,,,
,,,,,,,,,,,,,-0.442768,-0.152031,0.196002,,,,,,,,,
,,,,,,,,,,,,,-0.442777,-0.151548,0.195985,,,,,,,,,
,,,,,,,,,,,,,-0.442653,-0.151141,0.195934,,,,,,,,,
,,,,,,,,,,,,,-0.44265,-0.150761,0.195951,,,,,,,,,
,,,,,,,,,,,,,-0.44259,-0.150404,0.195815,,,,,,,,,
,,,,,,,,,,,,,-0.442446,-0.150055,0.195777,,,,,,,,,
,,,,,,,,,,,,,-0.442309,-0.149553,0.19583,,,,,,,,,
,,,,,,,,,,,,,-0.442113,-0.149466,0.195645,,,,,,,,,
,,,,,,,,,,,,,-0.442005,-0.148937,0.195648,,,,,,,,,
,,,,,,,,,,,,,-0.441995,-0.148531,0.19566,,,,,,,,,
,,,,,,,,,,,,,-0.441844,-0.148481,0.195636,,,,,,,,,
,,,,,,,,,,,,,-0.441723,-0.148253,0.195595,,,,,,,,,
,,,,,,,,,,,,,-0.441766,-0.147865,0.195736,,,,,,,,,
,,,,,,,,,,,,,-0.441608,-0.147516,0.1957,,,,,,,,,
,,,,,,,,,,,,,-0.441695,-0.147027,0.195797,,,,,,,,,
,,,,,,,,,,,,,-0.441763,-0.146573,0.195815,,,,,,,,,
,,,,,,,,,,,,,-0.441599,-0.146329,0.195694,,,,,,,,,
,,,,,,,,,,,,,-0.441507,-0.146182,0.195669,,,,,,,,,
,,,,,,,,,,,,,-0.441359,-0.145438,0.195668,,,,,,,,,
,,,,,,,,,,,,,-0.441204,-0.144868,0.195543,,,,,,,,,
,,,,,,,,,,,,,-0.4412,-0.144439,0.195503,,,,,,,,,
,,,,,,,,,,,,,-0.441007,-0.143869,0.195554,,,,,,,,,
,,,,,,,,,,,,,-0.440852,-0.143493,0.195595,,,,,,,,,
,,,,,,,,,,,,,-0.440764,-0.142976,0.195368,,,,,,,,,
,,,,,,,,,,,,,-0.440627,-0.142467,0.195382,,,,,,,,,
,,,,,,,,,,,,,-0.440505,-0.142245,0.195274,,,,,,,,,
,,,,,,,,,,,,,-0.440381,-0.141855,0.195317,,,,,,,,,
,,,,,,,,,,,,,-0.440442,-0.141338,0.195145,,,,,,,,,
,,,,,,,,,,,,,-0.440322,-0.141193,0.195123,,,,,,,,,
,,,,,,,,,,,,,-0.44007,-0.140973,0.195137,,,,,,,,,
,,,,,,,,,,,,,-0.440101,-0.140421,0.195129,,,,,,,,,
,,,,,,,,,,,,,-0.439872,-0.140661,0.195085,,,,,,,,,
,,,,,,,,,,,,,-0.439902,-0.140032,0.195197,,,,,,,,,
,,,,,,,,,,,,,-0.439775,-0.139757,0.195192,,,,,,,,,
,,,,,,,,,,,,,-0.439988,-0.139142,0.195109,,,,,,,,,
,,,,,,,,,,,,,-0.439838,-0.138754,0.195146,,,,,,,,,
,,,,,,,,,,,,,-0.43971,-0.138384,0.195158,,,,,,,,,
,,,,,,,,,,,,,-0.439546,-0.137913,0.195064,,,,,,,,,
,,,,,,,,,,,,,-0.439422,-0.13753,0.195001,,,,,,,,,
,,,,,,,,,,,,,-0.439173,-0.136965,0.194797,,,,,,,,,
,,,,,,,,,,,,,-0.439229,-0.136383,0.194772,,,,,,,,,
,,,,,,,,,,,,,-0.439072,-0.136425,0.194619,,,,,,,,,
,,,,,,,,,,,,,-0.438959,-0.135869,0.194588,,,,,,,,,
,,,,,,,,,,,,,-0.438687,-0.135275,0.194633,,,,,,,,,
,,,,,,,,,,,,,-0.438805,-0.134567,0.194761,,,,,,,,,
,,,,,,,,,,,,,-0.438631,-0.134242,0.194686,,,,,,,,,
,,,,,,,,,,,,,-0.438594,-0.1338,0.194755,,,,,,,,,
,,,,,,,,,,,,,-0.438553,-0.133366,0.194799,,,,,,,,,
,,,,,,,,,,,,,-0.438366,-0.132751,0.194589,,,,,,,,,
,,,,,,,,,,,,,-0.438422,-0.132422,0.194671,,,,,,,,,
,,,,,,,,,,,,,-0.438161,-0.131876,0.194614,,,,,,,,,
,,,,,,,,,,,,,-0.43782,-0.131378,0.194764,,,,,,,,,
,,,,,,,,,,,,,-0.437818,-0.131355,0.194543,,,,,,,,,
,,,,,,,,,,,,,-0.437848,-0.1306,0.194583,,,,,,,,,
,,,,,,,,,,,,,-0.437677,-0.130276,0.194541,,,,,,,,,
,,,,,,,,,,,,,-0.437508,-0.129857,0.194488,,,,,,,,,
,,,,,,,,,,,,,-0.437441,-0.129463,0.194455,,,,,,,,,
,,,,,,,,,,,,,-0.437246,-0.129256,0.194548,,,,,,,,,
,,,,,,,,,,,,,-0.43717,-0.128352,0.194548,,,,,,,,,
,,,,,,,,,,,,,-0.43717,-0.127796,0.194607,,,,,,,,,
,,,,,,,,,,,,,-0.437044,-0.127401,0.194573,,,,,,,,,
,,,,,,,,,,,,,-0.436948,-0.127407,0.194399,,,,,,,,,
,,,,,,,,,,,,,-0.436845,-0.127343,0.194297,,,,,,,,,
,,,,,,,,,,,,,-0.436726,-0.126928,0.194146,,,,,,,,,
,,,,,,,,,,,,,-0.436801,-0.126349,0.194244,,,,,,,,,
,,,,,,,,,,,,,-0.436722,-0.12598,0.194168,,,,,,,,,
,,,,,,,,,,,,,-0.436629,-0.125565,0.194123,,,,,,,,,
,,,,,,,,,,,,,-0.436712,-0.124959,0.194018,,,,,,,,,
,,,,,,,,,,,,,-0.436435,-0.124796,0.194227,,,,,,,,,
,,,,,,,,,,,,,-0.436338,-0.124507,0.194077,,,,,,,,,
,,,,,,,,,,,,,-0.4362,-0.12386,0.194112,,,,,,,,,
,,,,,,,,,,,,,-0.43612,-0.123636,0.194098,,,,,,,,,
,,,,,,,,,,,,,-0.43583,-0.123065,0.194283,,,,,,,,,
,,,,,,,,,,,,,-0.435723,-0.122591,0.194295,,,,,,,,,
,,,,,,,,,,,,,-0.435845,-0.12178,0.194276,,,,,,,,,
,,,,,,,,,,,,,-0.435616,-0.12112,0.194189,,,,,,,,,
,,,,,,,,,,,,,-0.435585,-0.12101,0.194128,,,,,,,,,
,,,,,,,,,,,,,-0.435497,-0.120623,0.194031,,,,,,,,,
,,,,,,,,,,,,,-0.435379,-0.120192,0.193968,,,,,,,,,
,,,,,,,,,,,,,-0.435339,-0.119816,0.193813,,,,,,,,,
,,,,,,,,,,,,,-0.435163,-0.119551,0.193774,,,,,,,,,
,,,,,,,,,,,,,-0.435199,-0.118965,0.193723,,,,,,,,,
,,,,,,,,,,,,,-0.43512,-0.118771,0.193697,,,,,,,,,
,,,,,,,,,,,,,-0.435045,-0.118076,0.193728,,,,,,,,,
,,,,,,,,,,,,,-0.435027,-0.117925,0.193706,,,,,,,,,
,,,,,,,,,,,,,-0.434923,-0.117472,0.193697,,,,,,,,,
,,,,,,,,,,,,,-0.434787,-0.117193,0.193801,,,,,,,,,
,,,,,,,,,,,,,-0.434633,-0.116939,0.19382,,,,,,,,,
,,,,,,,,,,,,,-0.434511,-0.116383,0.193794,,,,,,,,,
,,,,,,,,,,,,,-0.434568,-0.116029,0.193766,,,,,,,,,
,,,,,,,,,,,,,-0.434435,-0.115718,0.193732,,,,,,,,,
,,,,,,,,,,,,,-0.434278,-0.114923,0.19374,,,,,,,,,
,,,,,,,,,,,,,-0.434154,-0.114553,0.193766,,,,,,,,,
,,,,,,,,,,,,,-0.434083,-0.113943,0.193734,,,,,,,,,
,,,,,,,,,,,,,-0.433986,-0.113907,0.19363,,,,,,,,,
,,,,,,,,,,,,,-0.434039,-0.113069,0.193703,,,,,,,,,
,,,,,,,,,,,,,-0.433869,-0.112711,0.193718,,,,,,,,,
,,,,,,,,,,,,,-0.433787,-0.112588,0.19351,,,,,,,,,
,,,,,,,,,,,,,-0.433728,-0.112157,0.193492,,,,,,,,,
,,,,,,,,,,,,,-0.433454,-0.111899,0.193329,,,,,,,,,
,,,,,,,,,,,,,-0.433293,-0.111324,0.193253,,,,,,,,,
,,,,,,,,,,,,,-0.433193,-0.111002,0.193222,,,,,,,,,
,,,,,,,,,,,,,-0.433311,-0.110091,0.193175,,,,,,,,,
,,,,,,,,,,,,,-0.433186,-0.109554,0.19319,,,,,,,,,
,,,,,,,,,,,,,-0.433053,-0.109276,0.19307,,,,,,,,,
,,,,,,,,,,,,,-0.432866,-0.10916,0.193084,,,,,,,,,
,,,,,,,,,,,,,-0.432685,-0.108821,0.192995,,,,,,,,,
,,,,,,,,,,,,,-0.432548,-0.10814,0.192967,,,,,,,,,
,,,,,,,,,,,,,-0.432446,-0.107717,0.192922,,,,,,,,,
,,,,,,,,,,,,,-0.432564,-0.106621,0.192917,,,,,,,,,
,,,,,,,,,,,,,-0.432449,-0.10597,0.192936,,,,,,,,,
,,,,,,,,,,,,,-0.432106,-0.105721,0.192964,,,,,,,,,
,,,,,,,,,,,,,-0.431768,-0.105079,0.192818,,,,,,,,,
,,,,,,,,,,,,,-0.431605,-0.105195,0.192754,,,,,,,,,
,,,,,,,,,,,,,-0.431641,-0.104635,0.192657,,,,,,,,,
,,,,,,,,,,,,,-0.43174,-0.104233,0.192753,,,,,,,,,
,,,,,,,,,,,,,-0.431668,-0.103971,0.192849,,,,,,,,,
,,,,,,,,,,,,,-0.431408,-0.103543,0.192797,,,,,,,,,
,,,,,,,,,,,,,-0.431372,-0.103034,0.19266,,,,,,,,,
