FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad,X_mm_filtered,Y_mm_filtered,Z_mm_filtered,QX_filtered,QY_filtered,QZ_filtered,QW_filtered
1125,1769790323068,12.501742,457.7624,311.0416,-465.8735,0.603134,-0.031054,0.050403,0.795440,1.295899,-0.066723,0.108295,-0.023875,-0.427704,0.362241,2.749043,-0.476452,0.025617,457.584643,311.177438,-466.041571,0.603220,-0.031227,0.050292,0.795375
1126,1769790323079,12.512853,458.6896,310.8883,-466.0704,0.603241,-0.030485,0.049122,0.795461,1.296118,-0.065499,0.105543,-0.023069,-0.427740,0.362238,2.749511,-0.473933,0.026141,458.661352,310.894833,-465.972410,0.603221,-0.030314,0.049320,0.795470
1127,1769790323090,12.523965,459.0121,311.2969,-466.1496,0.603309,-0.029678,0.048203,0.795496,1.296248,-0.063766,0.103566,-0.021479,-0.427839,0.362247,2.750381,-0.468755,0.027011,459.623205,310.863081,-466.052071,0.603265,-0.029418,0.048482,0.795522
1128,1769790323102,12.535076,461.1172,310.4544,-466.0221,0.603312,-0.028076,0.048130,0.795557,1.296225,-0.060323,0.103407,-0.020687,-0.427873,0.362229,2.750866,-0.466252,0.027510,460.336652,311.036933,-466.140505,0.603380,-0.028157,0.047994,0.795510
1129,1769790323113,12.546187,461.1188,311.2388,-466.1636,0.603448,-0.026823,0.047570,0.795530,1.296530,-0.057631,0.102205,-0.019890,-0.427910,0.362237,2.751310,-0.463690,0.027989,461.313124,311.128495,-466.159867,0.603437,-0.026893,0.047435,0.795544
1130,1769790323124,12.557298,461.6747,311.7213,-466.2983,0.603591,-0.025579,0.046807,0.795508,1.296847,-0.054958,0.100567,-0.018292,-0.427984,0.362224,2.752220,-0.458541,0.028866,462.166548,311.311800,-466.204410,0.603504,-0.025846,0.046575,0.795579
1131,1769790323135,12.568409,463.5521,311.1825,-466.2212,0.603485,-0.025167,0.045332,0.795687,1.296534,-0.054070,0.097392,-0.017503,-0.428014,0.362229,2.752639,-0.456035,0.029335,462.848371,311.664662,-466.309000,0.603570,-0.024976,0.045578,0.795615
1132,1769790323146,12.579520,463.6604,311.8445,-466.3410,0.603634,-0.024253,0.044418,0.795654,1.296870,-0.052105,0.095430,-0.015857,-0.428072,0.362259,2.753486,-0.450706,0.030268,464.128305,311.579276,-466.324610,0.603611,-0.024010,0.044693,0.795663
1133,1769790323157,12.590632,465.2797,311.6660,-466.4472,0.603686,-0.022924,0.044115,0.795671,1.296973,-0.049251,0.094778,-0.015072,-0.428108,0.362224,2.754013,-0.448207,0.030780,465.418510,311.532395,-466.377195,0.603683,-0.023110,0.043796,0.795685
1134,1769790323168,12.601743,467.0103,311.2600,-466.3417,0.603779,-0.021880,0.043168,0.795682,1.297168,-0.047008,0.092743,-0.014266,-0.428137,0.362204,2.754480,-0.445638,0.031270,466.791348,311.500729,-466.464095,0.603805,-0.022123,0.043052,0.795661
1135,1769790323179,12.612854,467.8683,311.6520,-466.5867,0.603926,-0.021419,0.041918,0.795649,1.297500,-0.046017,0.090059,-0.012642,-0.428185,0.362239,2.755269,-0.440380,0.032135,467.875338,311.591295,-466.511433,0.603894,-0.021263,0.042099,0.795668
1136,1769790323190,12.623965,469.0526,311.5848,-466.5663,0.603994,-0.020277,0.041372,0.795656,1.297642,-0.043564,0.088884,-0.011833,-0.428211,0.362216,2.755750,-0.437833,0.032652,468.563533,311.771381,-466.531562,0.604000,-0.020088,0.041338,0.795658
1137,1769790323202,12.635076,468.1883,312.5678,-466.5644,0.604064,-0.018950,0.040489,0.795681,1.297782,-0.040712,0.086987,-0.010215,-0.428247,0.362246,2.756537,-0.432602,0.033569,468.791343,312.219348,-466.652405,0.604073,-0.018739,0.040810,0.795663
1138,1769790323213,12.646187,469.5783,312.1140,-466.5838,0.604165,-0.016735,0.040782,0.795639,1.298019,-0.035955,0.087618,-0.009425,-0.428269,0.362234,2.756986,-0.430028,0.033979,469.267681,312.500386,-466.606752,0.604149,-0.017244,0.040434,0.795658
1139,1769790323224,12.657298,469.5400,313.0017,-466.7950,0.604180,-0.016147,0.039787,0.795690,1.298027,-0.034691,0.085478,-0.008622,-0.428279,0.362269,2.757314,-0.427471,0.034461,469.826933,312.684790,-466.548210,0.604210,-0.016032,0.039785,0.795670
1140,1769790323235,12.668410,471.3448,312.5011,-466.3063,0.604315,-0.015068,0.039059,0.795645,1.298338,-0.032372,0.083916,-0.007000,-0.428310,0.362231,2.758231,-0.422286,0.035438,471.145790,312.491952,-466.534010,0.604293,-0.014998,0.039075,0.795662
1141,1769790323246,12.679521,472.1261,312.3303,-466.4728,0.604284,-0.014397,0.037738,0.795745,1.298223,-0.030929,0.081076,-0.006206,-0.428328,0.362232,2.758632,-0.419710,0.035873,472.399038,312.409567,-466.504419,0.604293,-0.014326,0.037846,0.795734
1142,1769790323257,12.690632,474.3955,311.9233,-466.6861,0.604395,-0.013331,0.037006,0.795713,1.298477,-0.028640,0.079504,-0.005386,-0.428342,0.362235,2.759045,-0.417095,0.036381,474.121600,312.060576,-466.559357,0.604316,-0.013607,0.036668,0.795784
1143,1769790323268,12.701743,475.4467,312.0725,-466.6088,0.604192,-0.013041,0.035189,0.795954,1.297926,-0.028014,0.075592,-0.003765,-0.428353,0.362241,2.759873,-0.411865,0.037274,475.630629,311.888514,-466.720543,0.604333,-0.012942,0.035498,0.795836
1144,1769790323279,12.712855,477.3741,311.6261,-466.8575,0.604436,-0.012215,0.034579,0.795809,1.298519,-0.026241,0.074287,-0.002973,-0.428357,0.362246,2.760246,-0.409308,0.037742,477.271852,311.649876,-466.737295,0.604373,-0.011891,0.034721,0.795856
1145,1769790323290,12.723966,478.3642,311.4930,-466.7236,0.604445,-0.010879,0.033954,0.795849,1.298520,-0.023372,0.072942,-0.001419,-0.428371,0.362221,2.761093,-0.404324,0.038636,478.435610,311.493643,-466.725910,0.604410,-0.010877,0.033915,0.795877
1146,1769790323302,12.735077,479.6413,311.3064,-466.6842,0.604453,-0.009241,0.033663,0.795876,1.298525,-0.019852,0.072318,-0.000615,-0.428370,0.362229,2.761468,-0.401709,0.039106,479.217105,311.509043,-466.809367,0.604494,-0.009858,0.033192,0.795857
1147,1769790323313,12.746188,479.8167,311.5784,-466.8395,0.604509,-0.009120,0.032152,0.795897,1.298635,-0.019593,0.069070,0.000146,-0.428375,0.362214,2.761867,-0.399244,0.039550,479.916090,311.577776,-466.831457,0.604504,-0.008871,0.032393,0.795894
1148,1769790323324,12.757299,480.2466,311.8928,-467.0220,0.604576,-0.008144,0.031468,0.795884,1.298784,-0.017496,0.067602,0.001742,-0.428363,0.362228,2.762619,-0.394144,0.040462,481.088176,311.401714,-466.854810,0.604543,-0.007713,0.031844,0.795898
1149,1769790323335,12.768410,482.4920,311.1475,-466.7961,0.604582,-0.006332,0.031508,0.795894,1.298793,-0.013604,0.067688,0.002531,-0.428365,0.362226,2.763014,-0.391581,0.040927,482.017443,311.364981,-466.842938,0.604603,-0.006434,0.031367,0.795883
1150,1769790323346,12.779522,483.8134,310.8900,-466.7486,0.604678,-0.004532,0.031408,0.795838,1.299026,-0.009737,0.067473,0.004123,-0.428347,0.362241,2.763732,-0.386446,0.041831,483.062924,311.369310,-466.863943,0.604725,-0.004855,0.031094,0.795812
1151,1769790323357,12.790633,483.1812,311.8861,-466.9339,0.604841,-0.003652,0.030407,0.795758,1.299413,-0.007846,0.065324,0.004909,-0.428339,0.362238,2.764126,-0.383931,0.042305,484.075705,311.452681,-466.913619,0.604822,-0.003478,0.030654,0.795763
1152,1769790323368,12.801744,484.5744,311.9227,-467.2232,0.605036,-0.002553,0.029732,0.795639,1.299890,-0.005486,0.063879,0.005698,-0.428337,0.362247,2.764450,-0.381396,0.042773,484.431657,311.909800,-467.141662,0.604954,-0.002632,0.029646,0.795704
1153,1769790323379,12.812856,485.6206,311.9829,-467.2670,0.604933,-0.001764,0.028834,0.795753,1.299613,-0.003789,0.061947,0.007298,-0.428299,0.362253,2.765206,-0.376215,0.043648,485.006419,312.277738,-467.389424,0.605036,-0.001923,0.028567,0.795683
1154,1769790323390,12.823967,485.4250,312.5891,-467.6637,0.605151,-0.001523,0.027019,0.795651,1.300131,-0.003271,0.058050,0.008108,-0.428296,0.362236,2.765619,-0.373596,0.044137,486.211743,312.293490,-467.590286,0.605086,-0.001202,0.027479,0.795685
1155,1769790323402,12.835078,487.2490,312.3547,-467.7188,0.605088,-0.000294,0.026634,0.795713,1.299966,-0.000632,0.057221,0.009693,-0.428254,0.362258,2.766296,-0.368531,0.045057,487.244590,312.299967,-467.687338,0.605091,-0.000464,0.026384,0.795719
1156,1769790323413,12.846189,488.9348,312.0305,-467.7367,0.605160,0.000403,0.025372,0.795699,1.300128,0.000866,0.054509,0.010474,-0.428241,0.362238,2.766699,-0.366012,0.045532,488.346524,312.244452,-467.700681,0.605152,0.000480,0.025444,0.795703
1157,1769790323424,12.857300,489.4556,312.0367,-467.5883,0.605135,0.001547,0.024691,0.795738,1.300055,0.003323,0.053045,0.011270,-0.428218,0.362216,2.767130,-0.363419,0.046021,489.657186,312.032100,-467.638267,0.605192,0.001583,0.024728,0.795694
1158,1769790323435,12.868412,490.4226,312.0573,-467.5597,0.605354,0.002710,0.023917,0.795592,1.300595,0.005822,0.051386,0.012863,-0.428177,0.362213,2.767847,-0.358311,0.046932,490.733500,311.868024,-467.612552,0.605336,0.002570,0.023848,0.795609
1159,1769790323446,12.879523,491.8979,311.7009,-467.7107,0.605460,0.003675,0.023187,0.795529,1.300854,0.007896,0.049818,0.013651,-0.428165,0.362238,2.768105,-0.355743,0.047392,491.681252,311.787248,-467.641595,0.605475,0.003803,0.023233,0.795516
1160,1769790323457,12.890634,493.0617,311.5491,-467.7270,0.605670,0.004723,0.022350,0.795388,1.301372,0.010148,0.048022,0.014470,-0.428119,0.362241,2.768486,-0.353090,0.047809,492.857005,311.759214,-467.794686,0.605623,0.004761,0.022396,0.795422
1161,1769790323468,12.901745,493.5836,311.8138,-467.9009,0.605660,0.006145,0.021884,0.795399,1.301347,0.013203,0.047020,0.016120,-0.428062,0.362254,2.769194,-0.347779,0.048793,493.979471,311.570848,-467.893076,0.605687,0.005745,0.021606,0.795389
1162,1769790323479,12.912856,495.0664,311.7515,-468.1079,0.605732,0.006365,0.020499,0.795379,1.301510,0.013677,0.044046,0.016935,-0.428037,0.362239,2.769582,-0.345090,0.049221,494.903900,311.571729,-467.959938,0.605689,0.006900,0.020855,0.795398
1163,1769790323490,12.923967,495.9398,311.1707,-467.9482,0.605657,0.008069,0.020211,0.795428,1.301325,0.017336,0.043427,0.018567,-0.427976,0.362207,2.770353,-0.339831,0.050205,495.729757,311.703186,-468.112995,0.605648,0.007965,0.020102,0.795439
1164,1769790323502,12.935079,496.4764,312.0063,-468.2092,0.605625,0.009358,0.019458,0.795457,1.301242,0.020106,0.041808,0.019391,-0.427932,0.362239,2.770638,-0.337152,0.050638,496.537224,311.845505,-468.249790,0.605714,0.009030,0.019331,0.795397
1165,1769790323513,12.946190,497.2209,312.2128,-468.5392,0.605763,0.009917,0.018577,0.795366,1.301583,0.021308,0.039917,0.020187,-0.427895,0.362239,2.770977,-0.334630,0.051161,497.387029,311.951781,-468.381476,0.605786,0.010175,0.018694,0.795343
1166,1769790323524,12.957301,498.4003,311.9782,-468.5167,0.606030,0.011150,0.017882,0.795163,1.302253,0.023959,0.038426,0.021800,-0.427820,0.362232,2.771663,-0.329372,0.052046,498.553805,311.971110,-468.574405,0.605910,0.011066,0.017870,0.795255
1167,1769790323535,12.968413,500.1251,311.5755,-468.6076,0.605939,0.012021,0.017182,0.795234,1.302025,0.025831,0.036921,0.022585,-0.427770,0.362238,2.771976,-0.326856,0.052498,499.912986,311.755629,-468.663629,0.606005,0.012068,0.017132,0.795185
1168,1769790323546,12.979524,501.3704,311.5724,-468.7852,0.606049,0.013169,0.016348,0.795150,1.302301,0.028297,0.035130,0.024204,-0.427692,0.362224,2.772678,-0.321609,0.053453,501.370400,311.613543,-468.706019,0.606016,0.013239,0.016456,0.795172
1169,1769790323557,12.990635,502.4545,311.7893,-468.7610,0.606010,0.014364,0.015728,0.795172,1.302207,0.030865,0.033797,0.024999,-0.427634,0.362238,2.772967,-0.319024,0.053897,502.541495,311.677081,-468.782305,0.605999,0.014277,0.015658,0.795183
1170,1769790323568,13.001746,503.7003,311.7288,-468.8053,0.606004,0.015383,0.014936,0.795173,1.302194,0.033056,0.032094,0.025781,-0.427598,0.362237,2.773275,-0.316480,0.054338,503.411733,311.838219,-468.840833,0.606092,0.015225,0.014775,0.795112
1171,1769790323579,13.012858,504.0760,312.0033,-468.8846,0.606138,0.016124,0.013815,0.795076,1.302529,0.034649,0.029688,0.027402,-0.427494,0.362234,2.773945,-0.311263,0.055306,504.301690,311.894543,-468.828952,0.606108,0.016221,0.013989,0.795094
1172,1769790323590,13.023969,505.0185,311.9468,-468.9424,0.606289,0.017094,0.013103,0.794953,1.302911,0.036735,0.028158,0.028221,-0.427438,0.362241,2.774249,-0.308613,0.055755,505.149552,311.923271,-468.945876,0.606168,0.017415,0.013271,0.795036
1173,1769790323602,13.035080,506.1776,311.8306,-468.9104,0.606058,0.018813,0.012759,0.795096,1.302346,0.040426,0.027417,0.029856,-0.427339,0.362222,2.774941,-0.303259,0.056710,505.940029,311.944429,-469.050852,0.606225,0.018599,0.012546,0.794977
1174,1769790323613,13.046191,506.8324,312.0031,-469.3571,0.606279,0.020136,0.011972,0.794907,1.302913,0.043273,0.025728,0.030677,-0.427272,0.362252,2.775192,-0.300579,0.057152,506.843995,311.963110,-469.191900,0.606217,0.019873,0.011855,0.794962
1175,1769790323624,13.057303,507.5998,311.9297,-469.2343,0.606253,0.020700,0.010868,0.794928,1.302845,0.044486,0.023356,0.031503,-0.427207,0.362233,2.775554,-0.297936,0.057667,507.698748,311.911571,-469.293843,0.606182,0.021083,0.011111,0.794968
1176,1769790323635,13.068414,508.6174,312.0110,-469.4240,0.606125,0.022097,0.010236,0.794997,1.302538,0.047486,0.021996,0.033154,-0.427076,0.362250,2.776162,-0.292590,0.058586,508.632057,311.892633,-469.380033,0.606195,0.021928,0.010179,0.794948
1177,1769790323646,13.079525,509.7615,311.6125,-469.3340,0.606109,0.023013,0.009497,0.794992,1.302505,0.049455,0.020408,0.033948,-0.427020,0.362248,2.776439,-0.290018,0.059044,509.726595,311.866952,-469.371638,0.606125,0.022800,0.009319,0.794988
1178,1769790323657,13.090636,511.0020,311.9426,-469.5022,0.606142,0.023419,0.008282,0.794968,1.302589,0.050328,0.017798,0.034764,-0.426959,0.362221,2.776829,-0.287345,0.059529,511.013181,311.829724,-469.494590,0.606093,0.023750,0.008461,0.794994
1179,1769790323668,13.101747,512.1822,311.8804,-469.5771,0.606046,0.024749,0.007668,0.795007,1.302364,0.053185,0.016479,0.036392,-0.426817,0.362249,2.777351,-0.282047,0.060448,512.280348,311.750933,-469.629043,0.606064,0.024644,0.007628,0.794997
1180,1769790323679,13.112858,513.7348,311.6136,-469.9054,0.606037,0.025731,0.006781,0.794991,1.302352,0.055296,0.014572,0.037217,-0.426746,0.362241,2.777686,-0.279399,0.060959,513.548971,311.736233,-469.851367,0.606036,0.025742,0.006846,0.794991
1181,1769790323690,13.123969,514.6282,311.5729,-470.0576,0.605971,0.026920,0.006299,0.795006,1.302202,0.057851,0.013537,0.038821,-0.426611,0.362234,2.778283,-0.274168,0.061869,514.743538,311.596200,-470.079833,0.605978,0.026959,0.006195,0.795001
1182,1769790323702,13.135081,515.8716,311.6323,-470.3011,0.606018,0.028110,0.005391,0.794936,1.302337,0.060408,0.011586,0.039631,-0.426534,0.362201,2.778650,-0.271568,0.062401,515.810171,311.560600,-470.294138,0.606008,0.027962,0.005439,0.794949
1183,1769790323713,13.146192,516.7877,311.5269,-470.5046,0.605931,0.029054,0.004766,0.794973,1.302132,0.062437,0.010242,0.040445,-0.426455,0.362228,2.778878,-0.268883,0.062780,516.766705,311.601410,-470.479867,0.606003,0.029051,0.004725,0.794917
1184,1769790323724,13.157303,517.6636,311.6511,-470.6032,0.606122,0.029956,0.003881,0.794798,1.302626,0.064379,0.008341,0.042055,-0.426306,0.362222,2.779446,-0.263602,0.063712,517.697076,311.615319,-470.662200,0.605970,0.030178,0.003907,0.794906
1185,1769790323735,13.168415,518.7069,311.6428,-470.8378,0.605878,0.031490,0.003282,0.794927,1.302041,0.067672,0.007054,0.042853,-0.426225,0.362257,2.779636,-0.261040,0.064214,518.718395,311.610952,-470.789519,0.605970,0.031363,0.003260,0.794862
1186,1769790323746,13.179526,519.5800,311.5895,-470.8781,0.605879,0.032731,0.002480,0.794880,1.302065,0.070340,0.005329,0.044445,-0.426060,0.362236,2.780243,-0.255870,0.065131,519.771410,311.632057,-470.874071,0.605961,0.032767,0.002677,0.794815
1187,1769790323757,13.190637,521.0363,311.5869,-470.8965,0.606046,0.033945,0.002207,0.794702,1.302509,0.072954,0.004744,0.045226,-0.425979,0.362244,2.780497,-0.253303,0.065585,520.698838,311.584624,-470.874810,0.605888,0.034036,0.002045,0.794819
1188,1769790323768,13.201748,521.5262,311.5950,-470.8868,0.605838,0.035353,0.001412,0.794801,1.302015,0.075977,0.003034,0.046040,-0.425894,0.362258,2.780736,-0.250639,0.066057,521.498667,311.566481,-470.873995,0.605898,0.035028,0.001272,0.794770
1189,1769790323779,13.212860,522.1568,311.4580,-470.8289,0.605769,0.035724,0.000207,0.794838,1.301850,0.076774,0.000444,0.047631,-0.425718,0.362265,2.781231,-0.245464,0.066964,522.413348,311.458976,-470.938710,0.605824,0.035893,0.000375,0.794788
1190,1769790323790,13.223971,523.2398,311.4692,-471.1438,0.605834,0.036544,-0.000722,0.794751,1.302030,0.078539,-0.001552,0.048441,-0.425630,0.362222,2.781616,-0.242805,0.067453,523.259057,311.440410,-471.075186,0.605747,0.036619,-0.000775,0.794814
1191,1769790323802,13.235082,524.7078,311.2144,-471.2981,0.605642,0.037367,-0.001817,0.794857,1.301568,0.080304,-0.003906,0.050065,-0.425437,0.362252,2.782074,-0.237518,0.068362,524.504238,311.356786,-471.294590,0.605709,0.037232,-0.001916,0.794812
1192,1769790323813,13.246193,525.5428,311.5888,-471.5503,0.605707,0.038084,-0.003035,0.794770,1.301748,0.081847,-0.006523,0.050887,-0.425335,0.362218,2.782434,-0.234808,0.068830,525.796033,311.389305,-471.592500,0.605670,0.038115,-0.002913,0.794797
1193,1769790323824,13.257305,527.2802,311.2239,-471.8540,0.605577,0.038889,-0.003860,0.794827,1.301442,0.083577,-0.008296,0.051674,-0.425248,0.362230,2.782635,-0.232245,0.069311,527.145257,311.362700,-471.842810,0.605601,0.039076,-0.003751,0.794800
1194,1769790323835,13.268416,528.1599,311.6060,-472.1700,0.605607,0.040300,-0.004403,0.794731,1.301552,0.086612,-0.009463,0.053297,-0.425041,0.362254,2.783097,-0.226934,0.070257,528.259510,311.440805,-472.096162,0.605588,0.040162,-0.004501,0.794752
1195,1769790323846,13.279527,529.4482,311.4428,-472.3029,0.605487,0.041395,-0.004958,0.794763,1.301279,0.088965,-0.010655,0.054088,-0.424942,0.362239,2.783388,-0.224388,0.070724,529.108557,311.729190,-472.377314,0.605497,0.041334,-0.005082,0.794757
1196,1769790323857,13.290638,529.5578,312.0763,-472.5581,0.605512,0.042562,-0.005883,0.794676,1.301374,0.091475,-0.012645,0.054881,-0.424850,0.362230,2.783635,-0.221775,0.071163,529.646333,312.110638,-472.610095,0.605466,0.042709,-0.005602,0.794704
1197,1769790323868,13.301750,529.9631,312.7759,-472.9205,0.605328,0.043802,-0.006162,0.794746,1.300947,0.094137,-0.013243,0.056471,-0.424640,0.362227,2.784125,-0.216592,0.072131,530.201190,312.383700,-472.770633,0.605432,0.043944,-0.006246,0.794658
1198,1769790323879,13.312861,530.9041,312.3511,-472.8941,0.605487,0.045415,-0.006851,0.794529,1.301391,0.097612,-0.014726,0.057295,-0.424518,0.362246,2.784311,-0.213909,0.072598,530.760381,312.584095,-472.923410,0.605426,0.044998,-0.007105,0.794597
1199,1769790323890,13.323972,531.7155,312.4732,-472.9597,0.605401,0.045801,-0.008148,0.794560,1.301193,0.098440,-0.017512,0.058870,-0.424302,0.362245,2.784783,-0.208738,0.073441,531.709552,312.439590,-473.043424,0.605355,0.045747,-0.008204,0.794598
1200,1769790323902,13.335083,532.7297,312.2370,-473.2106,0.605330,0.046321,-0.009442,0.794570,1.301033,0.099557,-0.020293,0.059672,-0.424197,0.362239,2.785052,-0.206070,0.073925,532.894686,312.163100,-473.191062,0.605348,0.046598,-0.009183,0.794543
1201,1769790323913,13.346195,534.1992,311.8703,-473.4243,0.605192,0.047209,-0.010335,0.794611,1.300719,0.101465,-0.022212,0.060484,-0.424084,0.362258,2.785224,-0.203420,0.074417,534.196195,311.903581,-473.388986,0.605301,0.047552,-0.009956,0.794512
1202,1769790323924,13.357306,535.6410,311.6978,-473.6762,0.605398,0.049122,-0.010117,0.794342,1.301289,0.105587,-0.021746,0.062070,-0.423852,0.362211,2.785794,-0.198223,0.075341,535.460414,311.732852,-473.672571,0.605299,0.048690,-0.010667,0.794436
1203,1769790323935,13.368417,536.7584,311.4449,-473.8179,0.605281,0.049874,-0.011367,0.794366,1.301027,0.107202,-0.024432,0.062878,-0.423733,0.362221,2.786008,-0.195550,0.075813,536.681838,311.641629,-473.940038,0.605271,0.049696,-0.011473,0.794384
1204,1769790323946,13.379529,537.5560,311.8889,-474.3334,0.605228,0.050361,-0.012728,0.794355,1.300919,0.108250,-0.027358,0.064509,-0.423487,0.362239,2.786398,-0.190212,0.076772,537.844281,311.567048,-474.202310,0.605233,0.050497,-0.012547,0.794346
1205,1769790323957,13.390640,538.9950,311.4086,-474.3876,0.605107,0.051149,-0.013619,0.794383,1.300645,0.109943,-0.029273,0.065284,-0.423374,0.362235,2.786638,-0.187614,0.077159,538.908310,311.466752,-474.370319,0.605133,0.051301,-0.013566,0.794354
1206,1769790323968,13.401751,540.1477,311.2615,-474.5283,0.605135,0.052416,-0.014339,0.794267,1.300760,0.112671,-0.030822,0.066104,-0.423245,0.362227,2.786879,-0.184945,0.077683,540.041033,311.330857,-474.542395,0.605151,0.052664,-0.013950,0.794244
1207,1769790323979,13.412862,540.8251,311.2863,-474.5416,0.605125,0.054207,-0.014110,0.794158,1.300791,0.116524,-0.030331,0.067686,-0.422986,0.362254,2.787226,-0.179778,0.078616,540.862533,311.304943,-474.650624,0.605157,0.054001,-0.014415,0.794141
1208,1769790323990,13.423973,541.7906,311.3794,-474.9164,0.605275,0.055688,-0.014523,0.793933,1.301222,0.119717,-0.031221,0.068459,-0.422857,0.362232,2.787489,-0.177221,0.079034,541.512990,311.545867,-474.828195,0.605141,0.055138,-0.015120,0.794063
1209,1769790324002,13.435085,541.8079,311.9835,-474.9983,0.605053,0.055756,-0.016413,0.794061,1.300684,0.119859,-0.035283,0.070051,-0.422610,0.362219,2.787933,-0.171986,0.079988,542.308676,311.701729,-474.981981,0.605135,0.056314,-0.015757,0.793972
1210,1769790324013,13.446196,543.2945,311.9221,-475.1436,0.605025,0.057018,-0.016930,0.793982,1.300660,0.122575,-0.036395,0.070837,-0.422478,0.362224,2.788110,-0.169363,0.080424,543.135024,311.935724,-475.128386,0.605107,0.057284,-0.016698,0.793905
1211,1769790324024,13.457307,544.4480,311.7725,-475.2513,0.605147,0.058850,-0.016924,0.793756,1.301031,0.126524,-0.036386,0.071629,-0.422334,0.362238,2.788258,-0.166776,0.080900,544.262081,312.019143,-475.321162,0.604999,0.058249,-0.017557,0.793899
1212,1769790324035,13.468418,545.1038,312.3053,-475.5243,0.604939,0.059138,-0.018566,0.793856,1.300536,0.127139,-0.039915,0.073196,-0.422071,0.362246,2.788634,-0.161602,0.081810,545.471467,312.023738,-475.596067,0.604941,0.059137,-0.018494,0.793856
1213,1769790324046,13.479530,546.8972,311.9110,-476.0228,0.604762,0.059931,-0.019463,0.793910,1.300129,0.128840,-0.041842,0.073973,-0.421934,0.362241,2.788845,-0.159038,0.082276,546.498129,312.063624,-475.844500,0.604885,0.060166,-0.019289,0.793803
1214,1769790324057,13.490641,547.2781,312.1473,-476.1263,0.604862,0.060673,-0.020665,0.793746,1.300424,0.130445,-0.044429,0.074790,-0.421788,0.362231,2.789064,-0.156362,0.082759,547.437381,312.111833,-476.157938,0.604830,0.061198,-0.020137,0.793744
1215,1769790324068,13.501752,548.4995,311.9904,-476.3052,0.604909,0.063166,-0.019939,0.793535,1.300626,0.135814,-0.042872,0.076380,-0.421506,0.362236,2.789427,-0.151091,0.083669,548.512552,311.969967,-476.470690,0.604857,0.062459,-0.020693,0.793611
1216,1769790324079,13.512863,549.1823,312.1005,-476.8555,0.604839,0.063452,-0.021643,0.793521,1.300482,0.136430,-0.046535,0.077187,-0.421365,0.362214,2.789660,-0.148416,0.084168,549.243200,312.114633,-476.746124,0.604849,0.063317,-0.021640,0.793524
1217,1769790324090,13.523975,550.5521,311.8817,-477.0861,0.604834,0.064101,-0.022489,0.793449,1.300505,0.137829,-0.048356,0.078774,-0.421061,0.362256,2.789918,-0.143187,0.085040,550.359786,311.997924,-477.022248,0.604829,0.064372,-0.022264,0.793437
1218,1769790324102,13.535086,550.8178,312.4089,-477.2104,0.604740,0.064545,-0.023796,0.793447,1.300304,0.138783,-0.051166,0.079558,-0.420918,0.362267,2.790056,-0.140551,0.085491,551.007867,312.188048,-477.239581,0.604832,0.065052,-0.023298,0.793349
1219,1769790324113,13.546197,552.4859,311.6877,-477.3161,0.604888,0.066953,-0.023039,0.793156,1.300764,0.143978,-0.049543,0.080344,-0.420764,0.362251,2.790287,-0.137999,0.085990,552.157419,311.983662,-477.359052,0.604795,0.066204,-0.023872,0.793265
1220,1769790324124,13.557309,552.3549,312.5058,-477.5711,0.604788,0.066947,-0.025057,0.793172,1.300541,0.143962,-0.053882,0.081886,-0.420471,0.362241,2.790634,-0.132845,0.086862,553.182514,311.911924,-477.553948,0.604722,0.067307,-0.024644,0.793205
1221,1769790324135,13.568420,555.2000,311.0839,-477.7621,0.604548,0.068458,-0.025350,0.793217,1.300002,0.147209,-0.054511,0.082653,-0.420319,0.362243,2.790798,-0.130292,0.087288,554.257671,311.816100,-477.766690,0.604655,0.068300,-0.025530,0.793143
1222,1769790324146,13.579531,555.0117,312.1705,-478.0976,0.604574,0.069052,-0.026655,0.793103,1.300113,0.148494,-0.057320,0.084225,-0.420007,0.362223,2.791182,-0.125108,0.088241,555.269224,311.903629,-478.089981,0.604589,0.069073,-0.026573,0.793092
1223,1769790324157,13.590643,556.0756,311.9973,-478.2929,0.604620,0.070118,-0.027291,0.792953,1.300283,0.150794,-0.058691,0.084988,-0.419850,0.362213,2.791361,-0.122576,0.088699,556.525667,311.790362,-478.383590,0.604584,0.070336,-0.027030,0.792969
1224,1769790324168,13.601754,557.6187,311.8721,-478.8263,0.604646,0.071506,-0.027499,0.792801,1.300413,0.153788,-0.059143,0.085744,-0.419702,0.362231,2.791467,-0.120051,0.089142,557.256376,311.995881,-478.671229,0.604633,0.071463,-0.027649,0.792810
1225,1769790324179,13.612865,558.5154,311.7314,-478.8418,0.604589,0.072873,-0.027991,0.792703,1.300337,0.156734,-0.060203,0.087261,-0.419385,0.362251,2.791710,-0.114997,0.089987,558.340581,311.844833,-478.912871,0.604622,0.072666,-0.028203,0.792689
1226,1769790324190,13.623977,558.8545,312.0367,-479.1039,0.604614,0.073605,-0.029122,0.792576,1.300451,0.158315,-0.062637,0.087974,-0.419241,0.362218,2.791930,-0.112644,0.090431,559.092952,311.947052,-479.107043,0.604536,0.073528,-0.029183,0.792640
