FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad,X_mm_filtered,Y_mm_filtered,Z_mm_filtered,QX_filtered,QY_filtered,QZ_filtered,QW_filtered
94,1769790336410,1.054035,617.6277,246.9209,-422.8325,0.691917,0.198944,-0.127393,0.682234,1.552001,0.446240,-0.285749,0.150038,-0.433390,0.291908,3.053650,0.366282,0.152285,617.471157,246.809090,-422.679495,0.691785,0.198973,-0.127571,0.682326
95,1769790336421,1.065146,617.3821,246.7936,-422.5383,0.691836,0.199133,-0.127826,0.682180,1.551851,0.446674,-0.286726,0.150075,-0.433378,0.291980,3.053588,0.367116,0.152286,617.480919,246.914652,-422.640038,0.691924,0.199017,-0.127770,0.682135
96,1769790336432,1.076257,617.4705,246.9236,-422.6578,0.692073,0.199018,-0.127944,0.681951,1.552522,0.446456,-0.287015,0.150073,-0.433361,0.291992,3.053646,0.367404,0.152247,617.420524,246.941186,-422.600129,0.692005,0.199057,-0.127882,0.682020
97,1769790336443,1.087368,617.2380,247.1260,-422.4552,0.691977,0.199003,-0.128140,0.682016,1.552266,0.446410,-0.287448,0.150109,-0.433352,0.292049,3.053589,0.367930,0.152377,617.312586,247.002905,-422.543833,0.691972,0.199081,-0.128122,0.682002
98,1769790336454,1.098480,617.4162,246.9412,-422.6510,0.691985,0.199144,-0.128040,0.681986,1.552303,0.446733,-0.287227,0.150104,-0.433330,0.292083,3.053574,0.368054,0.152341,617.320838,247.028143,-422.593000,0.691947,0.199121,-0.128244,0.681992
99,1769790336465,1.109591,617.2186,247.0912,-422.5906,0.691828,0.199221,-0.128554,0.682025,1.551928,0.446899,-0.288375,0.150136,-0.433310,0.292081,3.053625,0.368389,0.152434,617.345448,247.021462,-422.609100,0.691923,0.199182,-0.128326,0.681984
100,1769790336476,1.120702,617.4843,246.9112,-422.6702,0.691971,0.199230,-0.128343,0.681918,1.552313,0.446936,-0.287915,0.150123,-0.433305,0.292086,3.053667,0.368425,0.152419,617.427862,246.995552,-422.652419,0.691998,0.199208,-0.128366,0.681892
101,1769790336487,1.131813,617.5078,247.1089,-422.6431,0.692150,0.199143,-0.128261,0.681777,1.552801,0.446767,-0.287746,0.150140,-0.433301,0.292107,3.053621,0.368452,0.152429,617.479000,247.069133,-422.650905,0.692075,0.199193,-0.128359,0.681820
102,1769790336498,1.142925,617.4876,247.0798,-422.6248,0.692192,0.199187,-0.128318,0.681711,1.552934,0.446876,-0.287883,0.150119,-0.433307,0.292123,3.053587,0.368372,0.152384,617.501743,247.114590,-422.626543,0.692163,0.199180,-0.128249,0.681755
103,1769790336510,1.154036,617.4994,247.2417,-422.6549,0.692144,0.199206,-0.128196,0.681777,1.552786,0.446908,-0.287602,0.150107,-0.433322,0.292120,3.053565,0.368293,0.152310,617.467210,247.159719,-422.612205,0.692193,0.199196,-0.128205,0.681728
104,1769790336521,1.165147,617.3243,247.1864,-422.5186,0.692201,0.199223,-0.128208,0.681712,1.552953,0.446957,-0.287635,0.150094,-0.433317,0.292113,3.053607,0.368245,0.152308,617.388490,247.237014,-422.604214,0.692234,0.199247,-0.128194,0.681673
105,1769790336532,1.176258,617.4542,247.1831,-422.6947,0.692271,0.199265,-0.128141,0.681641,1.553154,0.447063,-0.287493,0.150096,-0.433327,0.292117,3.053580,0.368256,0.152313,617.351438,247.300848,-422.630133,0.692227,0.199240,-0.128238,0.681675
106,1769790336543,1.187369,617.2366,247.4943,-422.6307,0.692311,0.199270,-0.128367,0.681557,1.553295,0.447091,-0.288010,0.150106,-0.433324,0.292118,3.053581,0.368259,0.152351,617.380471,247.270357,-422.680548,0.692239,0.199230,-0.128333,0.681647
107,1769790336554,1.198480,617.4952,247.1904,-422.7598,0.692089,0.199143,-0.128469,0.681800,1.552649,0.446762,-0.288211,0.150108,-0.433327,0.292087,3.053668,0.368287,0.152385,617.463910,247.240867,-422.732733,0.692220,0.199218,-0.128386,0.681660
108,1769790336565,1.209591,617.5866,247.0924,-422.7602,0.692258,0.199227,-0.128400,0.681616,1.553141,0.446983,-0.288077,0.150113,-0.433333,0.292069,3.053690,0.368335,0.152329,617.503029,247.203171,-422.723190,0.692195,0.199204,-0.128413,0.681685
109,1769790336576,1.220703,617.5483,247.1883,-422.6885,0.692201,0.199222,-0.128331,0.681689,1.552969,0.446958,-0.287914,0.150125,-0.433325,0.292075,3.053691,0.368368,0.152400,617.574895,247.151781,-422.735310,0.692184,0.199197,-0.128389,0.681702
110,1769790336587,1.231814,617.5112,247.2681,-422.6945,0.692213,0.199207,-0.128394,0.681669,1.553008,0.446930,-0.288056,0.150100,-0.433342,0.292083,3.053671,0.368278,0.152345,617.565562,247.246186,-422.698686,0.692240,0.199222,-0.128406,0.681635
111,1769790336598,1.242925,617.5693,247.2867,-422.7052,0.692241,0.199194,-0.128460,0.681632,1.553093,0.446906,-0.288209,0.150106,-0.433352,0.292102,3.053633,0.368286,0.152372,617.522781,247.322938,-422.655710,0.692270,0.199211,-0.128426,0.681604
112,1769790336610,1.254036,617.5362,247.3682,-422.6199,0.692365,0.199242,-0.128487,0.681487,1.553460,0.447039,-0.288286,0.150094,-0.433358,0.292081,3.053670,0.368273,0.152332,617.492586,247.308219,-422.642819,0.692345,0.199214,-0.128439,0.681525
113,1769790336621,1.265148,617.3926,247.2789,-422.5860,0.692394,0.199200,-0.128348,0.681496,1.553519,0.446943,-0.287973,0.150105,-0.433348,0.292088,3.053688,0.368249,0.152399,617.462071,247.259357,-422.612052,0.692370,0.199216,-0.128405,0.681505
114,1769790336632,1.276259,617.4703,247.1299,-422.6780,0.692377,0.199220,-0.128394,0.681498,1.553480,0.446989,-0.288077,0.150118,-0.433342,0.292092,3.053675,0.368293,0.152384,617.467419,247.204471,-422.652505,0.692347,0.199214,-0.128389,0.681532
115,1769790336643,1.287370,617.5142,247.1579,-422.6639,0.692247,0.199200,-0.128375,0.681641,1.553100,0.446919,-0.288017,0.150111,-0.433368,0.292107,3.053634,0.368292,0.152384,617.534400,247.145710,-422.726090,0.692275,0.199205,-0.128378,0.681610
116,1769790336654,1.298481,617.6559,247.1460,-422.8773,0.692236,0.199207,-0.128469,0.681631,1.553083,0.446936,-0.288230,0.150105,-0.433354,0.292133,3.053619,0.368299,0.152355,617.626081,247.123090,-422.808810,0.692270,0.199201,-0.128452,0.681602
117,1769790336665,1.309593,617.6774,247.1027,-422.8120,0.692264,0.199200,-0.128440,0.681611,1.553158,0.446924,-0.288166,0.150107,-0.433356,0.292122,3.053658,0.368242,0.152386,617.650157,247.097152,-422.827129,0.692291,0.199202,-0.128494,0.681573
118,1769790336676,1.320704,617.6359,247.0546,-422.8427,0.692441,0.199187,-0.128632,0.681398,1.553685,0.446931,-0.288622,0.150110,-0.433340,0.292117,3.053739,0.368265,0.152389,617.653667,247.044924,-422.805381,0.692365,0.199195,-0.128556,0.681487
119,1769790336687,1.331816,617.5633,246.9982,-422.7008,0.692353,0.199226,-0.128536,0.681495,1.553428,0.447003,-0.288396,0.150112,-0.433350,0.292155,3.053644,0.368302,0.152305,617.588648,247.039543,-422.734129,0.692373,0.199215,-0.128584,0.681469
120,1769790336698,1.342927,617.5656,247.0454,-422.6862,0.692425,0.199185,-0.128627,0.681416,1.553637,0.446924,-0.288609,0.150116,-0.433355,0.292164,3.053647,0.368286,0.152344,617.503286,247.064557,-422.705257,0.692408,0.199216,-0.128605,0.681429
121,1769790336710,1.354038,617.4023,247.1513,-422.7127,0.692304,0.199270,-0.128568,0.681526,1.553298,0.447095,-0.288464,0.150119,-0.433351,0.292167,3.053671,0.368262,0.152332,617.438519,247.078948,-422.713395,0.692395,0.199208,-0.128558,0.681453
122,1769790336721,1.365149,617.3589,247.1135,-422.7409,0.692535,0.199151,-0.128559,0.681328,1.553937,0.446863,-0.288467,0.150121,-0.433348,0.292174,3.053683,0.368241,0.152388,617.366452,247.122448,-422.739376,0.692418,0.199201,-0.128572,0.681429
123,1769790336732,1.376261,617.4067,247.0790,-422.8004,0.692376,0.199171,-0.128500,0.681495,1.553479,0.446879,-0.288314,0.150113,-0.433371,0.292196,3.053631,0.368205,0.152282,617.404781,247.125095,-422.775148,0.692433,0.199163,-0.128542,0.681430
124,1769790336743,1.387372,617.3962,247.2385,-422.6942,0.692445,0.199181,-0.128611,0.681401,1.553691,0.446917,-0.288573,0.150134,-0.433361,0.292166,3.053711,0.368287,0.152343,617.493805,247.187595,-422.734819,0.692460,0.199129,-0.128535,0.681414
125,1769790336754,1.398483,617.7148,247.2301,-422.7388,0.692467,0.199065,-0.128475,0.681437,1.553719,0.446652,-0.288265,0.150144,-0.433363,0.292198,3.053644,0.368316,0.152293,617.560795,247.346262,-422.617876,0.692418,0.199155,-0.128518,0.681452
126,1769790336765,1.409595,617.5486,247.5457,-422.4587,0.692431,0.199200,-0.128504,0.681428,1.553644,0.446955,-0.288332,0.150154,-0.433360,0.292188,3.053675,0.368354,0.152306,617.578505,247.468443,-422.532038,0.692434,0.199185,-0.128488,0.681433
127,1769790336776,1.420706,617.5252,247.6298,-422.4184,0.692394,0.199247,-0.128477,0.681458,1.553541,0.447056,-0.288267,0.150166,-0.433360,0.292206,3.053623,0.368433,0.152311,617.560705,247.528729,-422.526090,0.692443,0.199195,-0.128484,0.681422
128,1769790336787,1.431817,617.4868,247.4719,-422.6441,0.692490,0.199215,-0.128473,0.681370,1.553812,0.446998,-0.288268,0.150147,-0.433345,0.292199,3.053704,0.368324,0.152300,617.498981,247.599662,-422.557629,0.692487,0.199211,-0.128528,0.681364
129,1769790336798,1.442928,617.4836,247.5576,-422.6977,0.692562,0.199120,-0.128620,0.681298,1.554016,0.446799,-0.288607,0.150171,-0.433341,0.292182,3.053743,0.368398,0.152345,617.473743,247.563743,-422.669829,0.692539,0.199169,-0.128548,0.681320
130,1769790336810,1.454039,617.4584,247.6485,-422.7094,0.692588,0.199163,-0.128555,0.681271,1.554091,0.446899,-0.288463,0.150162,-0.433344,0.292179,3.053745,0.368381,0.152317,617.364781,247.548714,-422.754390,0.692556,0.199141,-0.128550,0.681311
131,1769790336821,1.465151,617.2866,247.4786,-422.7609,0.692529,0.199118,-0.128515,0.681351,1.553910,0.446784,-0.288364,0.150164,-0.433351,0.292178,3.053744,0.368369,0.152286,617.341938,247.543100,-422.752171,0.692546,0.199122,-0.128535,0.681329
132,1769790336832,1.476262,617.2230,247.5104,-422.7795,0.692493,0.199124,-0.128486,0.681392,1.553803,0.446791,-0.288295,0.150148,-0.433355,0.292193,3.053710,0.368297,0.152324,617.384914,247.504000,-422.723548,0.692538,0.199111,-0.128507,0.681345
133,1769790336843,1.487373,617.6243,247.4605,-422.6546,0.692573,0.199070,-0.128534,0.681317,1.554029,0.446684,-0.288411,0.150152,-0.433346,0.292164,3.053799,0.368308,0.152300,617.489367,247.486176,-422.686038,0.692539,0.199076,-0.128519,0.681353
134,1769790336854,1.498484,617.6320,247.5045,-422.6164,0.692570,0.199058,-0.128567,0.681317,1.554024,0.446656,-0.288485,0.150169,-0.433350,0.292172,3.053761,0.368341,0.152341,617.587552,247.487690,-422.672971,0.692568,0.199062,-0.128569,0.681318
135,1769790336865,1.509596,617.6236,247.4836,-422.6685,0.692556,0.199041,-0.128583,0.681334,1.553982,0.446615,-0.288518,0.150146,-0.433350,0.292169,3.053805,0.368257,0.152337,617.639519,247.448371,-422.645424,0.692575,0.199051,-0.128606,0.681307
136,1769790336876,1.520707,617.5186,247.3464,-422.7101,0.692579,0.199066,-0.128674,0.681286,1.554062,0.446680,-0.288729,0.150150,-0.433343,0.292170,3.053786,0.368301,0.152309,617.593943,247.363919,-422.634667,0.692546,0.199050,-0.128615,0.681335
137,1769790336887,1.531818,617.6122,247.2839,-422.5340,0.692500,0.199056,-0.128591,0.681384,1.553826,0.446640,-0.288532,0.150146,-0.433357,0.292198,3.053701,0.368306,0.152281,617.541733,247.272290,-422.585243,0.692512,0.199058,-0.128624,0.681366
138,1769790336898,1.542929,617.5512,247.1436,-422.5457,0.692473,0.199049,-0.128607,0.681411,1.553748,0.446620,-0.288565,0.150164,-0.433344,0.292179,3.053762,0.368354,0.152346,617.532990,247.195657,-422.552562,0.692481,0.199067,-0.128625,0.681394
139,1769790336910,1.554041,617.4366,247.2054,-422.5174,0.692453,0.199088,-0.128646,0.681413,1.553701,0.446706,-0.288651,0.150146,-0.433346,0.292168,3.053778,0.368322,0.152297,617.529524,247.163533,-422.552305,0.692467,0.199070,-0.128629,0.681407
140,1769790336921,1.565152,617.6222,247.1336,-422.6538,0.692474,0.199062,-0.128641,0.681399,1.553758,0.446651,-0.288642,0.150146,-0.433348,0.292174,3.053775,0.368303,0.152279,617.548210,247.143305,-422.606067,0.692466,0.199064,-0.128645,0.681406
141,1769790336932,1.576263,617.5668,247.1525,-422.6396,0.692488,0.199052,-0.128661,0.681384,1.553799,0.446630,-0.288688,0.150140,-0.433355,0.292173,3.053774,0.368298,0.152266,617.623276,247.149771,-422.643252,0.692463,0.199034,-0.128643,0.681418
142,1769790336943,1.587374,617.7382,247.1416,-422.6605,0.692432,0.198997,-0.128601,0.681469,1.553622,0.446493,-0.288544,0.150151,-0.433350,0.292182,3.053730,0.368338,0.152281,617.708548,247.153286,-422.670819,0.692457,0.199011,-0.128617,0.681436
143,1769790336954,1.598486,617.7536,247.1805,-422.6709,0.692446,0.198981,-0.128612,0.681457,1.553659,0.446460,-0.288570,0.150161,-0.433344,0.292165,3.053771,0.368390,0.152287,617.738757,247.178795,-422.654571,0.692441,0.199009,-0.128600,0.681457
144,1769790336965,1.609597,617.7547,247.2220,-422.6641,0.692440,0.199052,-0.128566,0.681451,1.553650,0.446620,-0.288468,0.150139,-0.433351,0.292148,3.053810,0.368331,0.152284,617.763681,247.195895,-422.668886,0.692435,0.199025,-0.128589,0.681460
145,1769790336976,1.620708,617.7339,247.2131,-422.6591,0.692436,0.199052,-0.128606,0.681448,1.553642,0.446619,-0.288558,0.150157,-0.433347,0.292157,3.053793,0.368364,0.152333,617.730476,247.233010,-422.695467,0.692445,0.199059,-0.128590,0.681439
146,1769790336987,1.631819,617.6882,247.2600,-422.7432,0.692460,0.199080,-0.128602,0.681416,1.553716,0.446688,-0.288553,0.150144,-0.433343,0.292120,3.053882,0.368351,0.152354,617.703533,247.285800,-422.729819,0.692445,0.199078,-0.128608,0.681430
147,1769790336998,1.642930,617.6581,247.3508,-422.7570,0.692467,0.199084,-0.128599,0.681408,1.553737,0.446699,-0.288547,0.150130,-0.433340,0.292146,3.053835,0.368295,0.152291,617.644424,247.322024,-422.728014,0.692470,0.199072,-0.128603,0.681408
148,1769790337010,1.654041,617.6067,247.4006,-422.7077,0.692489,0.199060,-0.128641,0.681385,1.553799,0.446650,-0.288644,0.150143,-0.433347,0.292131,3.053836,0.368381,0.152344,617.577571,247.391119,-422.677986,0.692545,0.199062,-0.128626,0.681331
149,1769790337021,1.665153,617.4861,247.3542,-422.5732,0.692591,0.199054,-0.128538,0.681303,1.554078,0.446649,-0.288422,0.150119,-0.433347,0.292140,3.053813,0.368355,0.152257,617.547862,247.404629,-422.610762,0.692548,0.199077,-0.128574,0.681333
150,1769790337032,1.676264,617.4969,247.4573,-422.5424,0.692647,0.199064,-0.128643,0.681223,1.554252,0.446687,-0.288667,0.150125,-0.433335,0.292097,3.053941,0.368368,0.152386,617.489243,247.379014,-422.570852,0.692542,0.199086,-0.128522,0.681345
151,1769790337043,1.687375,617.5353,247.2732,-422.6180,0.692390,0.199142,-0.128339,0.681519,1.553495,0.446809,-0.287951,0.150099,-0.433350,0.292141,3.053811,0.368355,0.152322,617.442281,247.303114,-422.605800,0.692530,0.199066,-0.128483,0.681372
152,1769790337054,1.698486,617.3615,247.2408,-422.6628,0.692548,0.199013,-0.128514,0.681363,1.553944,0.446547,-0.288361,0.150110,-0.433338,0.292111,3.053895,0.368348,0.152401,617.456076,247.231562,-422.689657,0.692523,0.199024,-0.128486,0.681391
153,1769790337065,1.709597,617.4605,247.1144,-422.7768,0.692600,0.198930,-0.128529,0.681332,1.554080,0.446366,-0.288398,0.150072,-0.433352,0.292086,3.053955,0.368229,0.152374,617.499967,247.168929,-422.714833,0.692592,0.198971,-0.128511,0.681331
154,1769790337076,1.720709,617.6180,247.1701,-422.7350,0.692685,0.198955,-0.128548,0.681235,1.554330,0.446439,-0.288451,0.150075,-0.433344,0.292114,3.053888,0.368318,0.152324,617.547319,247.134076,-422.714467,0.692710,0.198952,-0.128550,0.681209
155,1769790337087,1.731820,617.6501,247.1611,-422.6057,0.692806,0.198983,-0.128545,0.681103,1.554683,0.446525,-0.288459,0.150063,-0.433344,0.292114,3.053889,0.368243,0.152330,617.616295,247.137095,-422.673914,0.692744,0.198997,-0.128483,0.681174
156,1769790337098,1.742931,617.5818,247.0535,-422.6996,0.692732,0.199081,-0.128355,0.681185,1.554467,0.446730,-0.288025,0.150066,-0.433351,0.292102,3.053896,0.368255,0.152347,617.636110,247.128581,-422.679705,0.692731,0.199054,-0.128419,0.681182
157,1769790337110,1.754042,617.6276,247.1823,-422.6437,0.692687,0.199084,-0.128334,0.681235,1.554335,0.446728,-0.287971,0.150063,-0.433331,0.292046,3.054050,0.368320,0.152316,617.648890,247.072457,-422.685410,0.692699,0.199084,-0.128330,0.681223
158,1769790337121,1.765153,617.6743,246.9994,-422.8156,0.692640,0.199092,-0.128324,0.681282,1.554200,0.446739,-0.287942,0.150055,-0.433347,0.292081,3.053948,0.368279,0.152305,617.648338,247.053143,-422.712333,0.692694,0.199086,-0.128294,0.681235
159,1769790337132,1.776264,617.6682,247.0072,-422.6090,0.692752,0.199059,-0.128258,0.681190,1.554508,0.446681,-0.287806,0.150035,-0.433348,0.292061,3.053982,0.368286,0.152270,617.610895,247.061814,-422.682162,0.692741,0.199061,-0.128335,0.681187
160,1769790337143,1.787376,617.5110,247.1183,-422.6888,0.692832,0.199040,-0.128396,0.681089,1.554749,0.446655,-0.288126,0.150032,-0.433345,0.292070,3.053975,0.368274,0.152253,617.543362,247.058876,-422.664338,0.692790,0.199048,-0.128355,0.681137
161,1769790337154,1.798487,617.4290,247.1050,-422.6101,0.692812,0.199042,-0.128404,0.681107,1.554693,0.446656,-0.288143,0.150034,-0.433339,0.292081,3.053928,0.368376,0.152198,617.477219,247.109538,-422.631905,0.692807,0.199050,-0.128348,0.681120
162,1769790337165,1.809598,617.4833,247.1067,-422.6631,0.692787,0.199066,-0.128298,0.681145,1.554615,0.446704,-0.287900,0.150030,-0.433350,0.292071,3.053932,0.368396,0.152190,617.457881,247.112110,-422.670333,0.692802,0.199067,-0.128327,0.681124
163,1769790337176,1.820709,617.4836,247.1093,-422.6669,0.692764,0.199096,-0.128245,0.681170,1.554546,0.446766,-0.287779,0.150024,-0.433343,0.292059,3.053958,0.368387,0.152159,617.490076,247.092710,-422.648305,0.692805,0.199080,-0.128273,0.681127
164,1769790337187,1.831820,617.5270,247.0677,-422.6543,0.692863,0.199082,-0.128268,0.681069,1.554831,0.446752,-0.287841,0.150018,-0.433345,0.292043,3.054004,0.368415,0.152168,617.520652,247.115952,-422.602095,0.692820,0.199082,-0.128268,0.681113
165,1769790337198,1.842931,617.5104,247.1110,-422.5190,0.692854,0.199066,-0.128299,0.681077,1.554805,0.446715,-0.287910,0.150013,-0.433345,0.292029,3.054048,0.368348,0.152159,617.494843,247.098033,-422.546143,0.692849,0.199071,-0.128300,0.681080
166,1769790337210,1.854042,617.4758,247.1380,-422.4840,0.692840,0.199058,-0.128349,0.681084,1.554770,0.446697,-0.288023,0.149995,-0.433351,0.292039,3.054029,0.368286,0.152163,617.458505,247.070029,-422.561852,0.692875,0.199049,-0.128329,0.681055
167,1769790337221,1.865154,617.3693,246.9424,-422.6363,0.692894,0.199052,-0.128323,0.681036,1.554920,0.446692,-0.287970,0.150012,-0.433358,0.292056,3.053962,0.368382,0.152163,617.416305,247.007505,-422.622038,0.692871,0.199061,-0.128321,0.681057
168,1769790337232,1.876265,617.3950,246.9471,-422.7886,0.692882,0.199062,-0.128298,0.681050,1.554885,0.446712,-0.287910,0.150014,-0.433350,0.292049,3.053985,0.368351,0.152166,617.361314,246.914952,-422.724757,0.692873,0.199097,-0.128286,0.681051
169,1769790337243,1.887376,617.3895,246.8208,-422.7579,0.692853,0.199157,-0.128238,0.681063,1.554812,0.446923,-0.287776,0.150023,-0.433358,0.292050,3.053967,0.368401,0.152151,617.379424,246.837410,-422.776024,0.692863,0.199118,-0.128257,0.681060
170,1769790337254,1.898487,617.3566,246.8049,-422.7745,0.692847,0.199155,-0.128235,0.681071,1.554794,0.446916,-0.287767,0.150014,-0.433357,0.292018,3.054076,0.368345,0.152237,617.453467,246.788857,-422.769633,0.692851,0.199125,-0.128255,0.681071
171,1769790337265,1.909598,617.6033,246.8008,-422.7015,0.692838,0.199079,-0.128295,0.681091,1.554761,0.446743,-0.287899,0.150020,-0.433355,0.292032,3.054029,0.368391,0.152157,617.524519,246.802857,-422.723095,0.692846,0.199114,-0.128275,0.681075
172,1769790337276,1.920710,617.6172,246.8128,-422.7164,0.692867,0.199094,-0.128309,0.681053,1.554850,0.446782,-0.287935,0.150009,-0.433352,0.292048,3.054006,0.368367,0.152136,617.604319,246.910500,-422.689090,0.692838,0.199107,-0.128309,0.681079
173,1769790337287,1.931821,617.6141,247.0964,-422.6290,0.692826,0.199115,-0.128335,0.681084,1.554738,0.446825,-0.287991,0.150021,-0.433360,0.292034,3.054022,0.368364,0.152178,617.643243,247.011857,-422.640457,0.692841,0.199118,-0.128322,0.681071
174,1769790337298,1.942932,617.6359,247.1546,-422.6272,0.692824,0.199168,-0.128333,0.681071,1.554743,0.446946,-0.287988,0.150030,-0.433355,0.292039,3.054002,0.368427,0.152150,617.606919,247.099986,-422.630362,0.692846,0.199132,-0.128343,0.681058
175,1769790337310,1.954043,617.5663,247.0946,-422.6081,0.692878,0.199112,-0.128340,0.681032,1.554887,0.446827,-0.288007,0.150023,-0.433343,0.292027,3.054061,0.368352,0.152203,617.596052,247.154714,-422.654457,0.692856,0.199122,-0.128375,0.681045
176,1769790337321,1.965154,617.5524,247.1533,-422.6974,0.692865,0.199084,-0.128430,0.681036,1.554856,0.446764,-0.288208,0.150026,-0.433351,0.292049,3.053995,0.368395,0.152158,617.554524,247.161405,-422.662057,0.692868,0.199096,-0.128386,0.681037
177,1769790337332,1.976265,617.5453,247.2126,-422.7069,0.692876,0.199069,-0.128402,0.681034,1.554883,0.446731,-0.288146,0.150021,-0.433348,0.292048,3.054007,0.368418,0.152084,617.486567,247.208762,-422.638419,0.692868,0.199068,-0.128384,0.681046
178,1769790337343,1.987377,617.4103,247.2810,-422.5178,0.692840,0.199052,-0.128342,0.681087,1.554769,0.446683,-0.288006,0.150021,-0.433350,0.292046,3.054040,0.368387,0.152090,617.454424,247.270029,-422.591090,0.692849,0.199049,-0.128363,0.681075
179,1769790337354,1.998488,617.4009,247.3204,-422.5228,0.692845,0.199047,-0.128351,0.681082,1.554782,0.446673,-0.288027,0.150027,-0.433339,0.292060,3.054035,0.368387,0.152072,617.446429,247.306157,-422.518776,0.692838,0.199033,-0.128381,0.681087
180,1769790337365,2.009599,617.5026,247.3229,-422.4855,0.692825,0.199005,-0.128396,0.681105,1.554724,0.446575,-0.288126,0.150031,-0.433338,0.292064,3.054027,0.368400,0.152041,617.470348,247.352605,-422.464971,0.692841,0.199028,-0.128404,0.681081
181,1769790337376,2.020710,617.5194,247.3669,-422.4612,0.692847,0.199036,-0.128546,0.681047,1.554808,0.446654,-0.288469,0.150042,-0.433323,0.292052,3.054067,0.368419,0.152041,617.500157,247.373614,-422.470848,0.692846,0.199039,-0.128454,0.681064
182,1769790337387,2.031822,617.4990,247.4344,-422.4473,0.692873,0.199063,-0.128432,0.681034,1.554875,0.446717,-0.288215,0.150062,-0.433305,0.292041,3.054140,0.368488,0.152084,617.468690,247.391662,-422.457571,0.692845,0.199054,-0.128521,0.681048
